county,any_alcohol,binge_alcohol,heavy_alcohol
"Houston, Tennessee",29.585714285714285,10.2,4.485714285714285
"Humphreys, Tennessee",32.42857142857142,10.957142857142857,4.357142857142857
"Jackson, Tennessee",27.27142857142857,10.37142857142857,4.5857142857142845
"Jefferson, Tennessee",29.128571428571426,9.9,3.6571428571428575
"Johnson, Tennessee",23.571428571428573,7.7,2.957142857142857
"Knox, Tennessee",42.01428571428571,13.27142857142857,5.5
"Lake, Tennessee",24.042857142857144,9.657142857142857,4.571428571428571
"Lauderdale, Tennessee",30.371428571428574,11.1,4.528571428571429
"Lawrence, Tennessee",27.47142857142857,9.614285714285714,3.628571428571429
"Lewis, Tennessee",28.699999999999996,10.157142857142857,3.771428571428571
"Lincoln, Tennessee",30.571428571428566,9.714285714285714,4.242857142857143
"Loudon, Tennessee",36.114285714285714,10.4,3.857142857142857
"Macon, Tennessee",28.2,10.157142857142857,4.257142857142857
"Madison, Tennessee",36.92857142857143,12.22857142857143,4.857142857142857
"Marion, Tennessee",31.085714285714285,10.885714285714286,4.557142857142858
"Marshall, Tennessee",30.614285714285717,10.485714285714286,3.714285714285714
"Maury, Tennessee",38.15714285714285,12.257142857142856,4.8999999999999995
"McMinn, Tennessee",27.514285714285712,8.985714285714284,3.085714285714286
"McNairy, Tennessee",26.885714285714283,9.357142857142858,3.8857142857142857
"Meigs, Tennessee",24.3,8.871428571428572,3.357142857142857
"Monroe, Tennessee",25.91428571428571,9.3,3.085714285714286
"Montgomery, Tennessee",42.15714285714286,12.414285714285715,4.8
"Moore, Tennessee",32.5,10.742857142857144,5.200000000000001
"Morgan, Tennessee",25.428571428571434,8.757142857142856,3.6428571428571432
"Obion, Tennessee",29.899999999999995,10.371428571428572,3.8999999999999995
"Overton, Tennessee",28.45714285714286,9.971428571428572,4.371428571428572
"Perry, Tennessee",27.342857142857145,10.0,4.000000000000001
"Pickett, Tennessee",26.22857142857143,8.528571428571428,3.385714285714286
"Polk, Tennessee",25.82857142857143,9.242857142857144,3.2857142857142856
"Putnam, Tennessee",33.7,11.471428571428572,4.571428571428571
"Rhea, Tennessee",28.485714285714288,9.928571428571427,3.742857142857143
"Roane, Tennessee",31.928571428571423,10.271428571428572,4.057142857142856
"Robertson, Tennessee",35.614285714285714,11.485714285714286,4.457142857142857
"Rutherford, Tennessee",41.642857142857146,12.471428571428573,5.257142857142857
"Scott, Tennessee",26.2,9.72857142857143,3.371428571428571
"Sequatchie, Tennessee",30.314285714285713,10.385714285714284,4.3
"Sevier, Tennessee",32.214285714285715,10.357142857142858,3.742857142857143
"Shelby, Tennessee",45.72857142857142,14.071428571428571,6.428571428571429
"Smith, Tennessee",31.3,11.1,4.857142857142857
"Stewart, Tennessee",30.5,9.985714285714286,4.042857142857143
"Sullivan, Tennessee",34.300000000000004,10.728571428571428,4.4
"Sumner, Tennessee",39.31428571428571,12.114285714285716,4.928571428571429
"Tipton, Tennessee",35.44285714285714,11.771428571428572,5.342857142857143
"Trousdale, Tennessee",32.82857142857143,11.700000000000001,5.085714285714286
"Unicoi, Tennessee",26.571428571428573,9.328571428571427,3.585714285714286
"Union, Tennessee",24.371428571428574,8.7,3.6142857142857143
"Van Buren, Tennessee",28.028571428571432,10.514285714285716,4.428571428571429
"Warren, Tennessee",27.142857142857142,9.157142857142857,3.371428571428571
"Washington, Tennessee",36.92857142857143,11.271428571428572,4.328571428571428
"Wayne, Tennessee",26.742857142857144,10.185714285714285,4.428571428571428
"Weakley, Tennessee",29.985714285714284,10.400000000000002,3.7857142857142856
"White, Tennessee",27.557142857142857,9.714285714285714,3.842857142857143
"Williamson, Tennessee",51.971428571428575,14.02857142857143,6.442857142857143
"Wilson, Tennessee",40.357142857142854,12.2,4.971428571428571
"Anderson, Texas",44.800000000000004,15.0,6.857142857142857
"Andrews, Texas",43.38571428571429,14.5,5.471428571428572
"Angelina, Texas",43.24285714285715,13.942857142857145,5.828571428571429
"Aransas, Texas",55.442857142857136,19.957142857142856,8.885714285714284
"Archer, Texas",43.42857142857143,14.485714285714286,6.128571428571428
"Armstrong, Texas",44.142857142857146,12.328571428571427,3.957142857142857
"Atascosa, Texas",47.42857142857144,19.385714285714283,7.342857142857143
"Austin, Texas",55.67142857142858,19.142857142857142,7.299999999999999
"Bailey, Texas",40.785714285714285,14.228571428571428,4.785714285714286
"Bandera, Texas",54.614285714285714,20.214285714285715,8.571428571428571
"Bastrop, Texas",52.142857142857146,17.571428571428573,7.857142857142857
"Baylor, Texas",39.25714285714286,13.428571428571429,4.728571428571429
"Bee, Texas",50.2,21.900000000000002,8.82857142857143
"Bell, Texas",52.67142857142858,16.38571428571429,7.857142857142857
"Bexar, Texas",57.199999999999996,20.114285714285717,8.042857142857143
"Blanco, Texas",55.37142857142857,18.74285714285714,7.457142857142857
"Borden, Texas",35.75714285714285,12.414285714285715,6.014285714285713
"Bosque, Texas",50.285714285714285,17.114285714285714,6.271428571428571
"Bowie, Texas",43.214285714285715,13.042857142857143,5.871428571428572
"Brazoria, Texas",52.65714285714285,16.114285714285717,6.9142857142857155
"Brazos, Texas",52.94285714285714,16.885714285714283,7.7
"Brewster, Texas",56.15714285714286,23.185714285714283,10.87142857142857
"Briscoe, Texas",37.91428571428571,14.000000000000002,4.571428571428571
"Brooks, Texas",44.028571428571425,21.12857142857143,7.000000000000001
"Brown, Texas",42.58571428571429,14.200000000000001,5.771428571428571
"Burleson, Texas",48.32857142857143,16.37142857142857,6.6000000000000005
"Burnet, Texas",52.18571428571429,16.62857142857143,7.271428571428572
"Caldwell, Texas",50.5,17.571428571428573,6.857142857142857
"Calhoun, Texas",47.41428571428572,17.95714285714286,6.514285714285714
"Callahan, Texas",44.62857142857143,13.9,6.1571428571428575
"Cameron, Texas",45.12857142857143,18.2,6.6428571428571415
"Camp, Texas",43.91428571428572,16.442857142857143,6.557142857142857
"Carson, Texas",44.51428571428572,14.342857142857142,5.014285714285714
"Cass, Texas",38.542857142857144,13.328571428571427,5.585714285714286
"Castro, Texas",44.59999999999999,19.0,7.357142857142856
"Chambers, Texas",53.57142857142857,16.62857142857143,7.457142857142856
"Cherokee, Texas",42.042857142857144,14.2,5.814285714285714
"Childress, Texas",47.442857142857136,15.642857142857142,6.799999999999999
"Clay, Texas",42.27142857142858,12.8,5.3428571428571425
"Cochran, Texas",33.0,13.400000000000002,4.4
"Coke, Texas",40.357142857142854,13.842857142857142,4.985714285714286
"Coleman, Texas",46.25714285714286,16.385714285714283,6.42857142857143
"Collin, Texas",60.92857142857144,16.3,7.242857142857142
"Collingsworth, Texas",30.499999999999996,10.842857142857142,2.857142857142857
"Colorado, Texas",54.68571428571429,19.22857142857143,7.471428571428571
"Comal, Texas",59.72857142857142,19.54285714285714,8.571428571428571
"Comanche, Texas",41.48571428571428,13.742857142857144,5.114285714285715
"Concho, Texas",40.92857142857143,16.157142857142855,6.300000000000002
"Cooke, Texas",49.785714285714285,17.085714285714285,7.457142857142857
"Coryell, Texas",49.41428571428572,15.27142857142857,7.271428571428571
"Cottle, Texas",34.300000000000004,11.642857142857142,4.1
"Crane, Texas",45.91428571428571,15.314285714285715,5.828571428571429
"Crockett, Texas",49.49999999999999,20.5,7.371428571428572
"Crosby, Texas",35.58571428571429,14.657142857142858,4.5
"Culberson, Texas",38.42857142857143,17.085714285714285,6.228571428571429
"Dallam, Texas",43.228571428571435,15.942857142857141,6.42857142857143
"Dallas, Texas",53.52857142857142,16.800000000000004,6.714285714285714
"Dawson, Texas",38.2,13.799999999999999,4.9142857142857155
"Deaf Smith, Texas",44.1,17.571428571428573,6.0
"Delta, Texas",38.55714285714286,12.6,4.871428571428572
"Denton, Texas",57.442857142857136,16.128571428571426,7.514285714285713
"DeWitt, Texas",52.22857142857142,18.942857142857143,7.857142857142859
"Dickens, Texas",35.99999999999999,14.157142857142857,4.814285714285714
"Dimmit, Texas",45.81428571428571,24.057142857142857,8.057142857142859
"Donley, Texas",40.65714285714286,13.071428571428571,5.171428571428572
"Duval, Texas",42.28571428571429,20.085714285714285,6.714285714285714
"Eastland, Texas",39.028571428571425,13.799999999999999,5.885714285714286
"Ector, Texas",44.51428571428572,17.657142857142855,7.3
"Edwards, Texas",43.699999999999996,17.457142857142856,5.814285714285714
"El Paso, Texas",49.785714285714285,20.814285714285717,7.5857142857142845
"Ellis, Texas",50.24285714285714,15.200000000000001,6.3428571428571425
"Erath, Texas",46.75714285714286,14.85714285714286,5.7714285714285705
"Falls, Texas",44.81428571428571,15.057142857142855,6.042857142857143
"Fannin, Texas",40.971428571428575,13.400000000000002,5.3999999999999995
"Fayette, Texas",58.55714285714286,20.5,7.142857142857143
"Fisher, Texas",36.65714285714285,12.642857142857142,4.071428571428572
"Floyd, Texas",42.6,14.157142857142858,3.6999999999999997
"Foard, Texas",33.98571428571428,11.742857142857144,3.6571428571428575
"Fort Bend, Texas",58.37142857142857,16.414285714285715,7.057142857142858
"Franklin, Texas",47.58571428571428,15.299999999999999,6.257142857142858
"Freestone, Texas",46.91428571428572,14.257142857142856,6.185714285714285
"Frio, Texas",45.42857142857143,19.385714285714283,6.971428571428571
"Gaines, Texas",36.31428571428571,13.085714285714285,5.042857142857144
"Galveston, Texas",58.5,19.114285714285717,8.6
"Garza, Texas",44.9,17.085714285714282,6.542857142857144
"Gillespie, Texas",63.628571428571426,20.9,8.528571428571428
"Glasscock, Texas",49.228571428571435,17.871428571428574,7.028571428571427
"Goliad, Texas",53.17142857142857,19.58571428571429,7.6428571428571415
"Gonzales, Texas",45.785714285714285,16.814285714285713,6.1000000000000005
"Gray, Texas",40.785714285714285,14.385714285714286,6.314285714285715
"Grayson, Texas",47.75714285714286,15.228571428571428,6.428571428571428
"Gregg, Texas",47.58571428571428,14.914285714285715,6.328571428571428
"Grimes, Texas",48.028571428571425,17.4,8.014285714285714
"Guadalupe, Texas",56.41428571428571,18.014285714285712,7.899999999999999
"Hale, Texas",37.7,15.07142857142857,5.371428571428571
"Hall, Texas",37.34285714285714,14.414285714285715,4.685714285714285
"Hamilton, Texas",46.98571428571429,15.285714285714286,6.4
"Hansford, Texas",47.628571428571426,14.57142857142857,3.814285714285714
"Hardeman, Texas",36.65714285714285,12.228571428571428,3.414285714285714
"Hardin, Texas",46.028571428571425,14.957142857142857,6.942857142857143
"Harris, Texas",54.95714285714286,16.614285714285717,7.1571428571428575
"Harrison, Texas",43.01428571428572,13.671428571428573,6.2
"Hartley, Texas",45.31428571428571,14.171428571428569,6.385714285714286
"Haskell, Texas",35.31428571428571,12.92857142857143,4.971428571428572
"Hays, Texas",61.00000000000001,19.985714285714288,8.914285714285715
"Hemphill, Texas",44.6,12.757142857142856,4.628571428571428
"Henderson, Texas",47.6,15.828571428571427,7.057142857142856
"Hidalgo, Texas",44.214285714285715,18.314285714285713,6.4142857142857155
"Hill, Texas",45.27142857142858,15.299999999999999,6.257142857142857
"Hockley, Texas",39.042857142857144,13.685714285714285,5.1000000000000005
"Hood, Texas",56.72857142857142,16.214285714285715,6.714285714285715
"Hopkins, Texas",43.728571428571435,14.200000000000001,6.0857142857142845
"Houston, Texas",42.31428571428571,13.742857142857144,5.828571428571428
"Howard, Texas",43.9,15.671428571428569,6.3
"Hudspeth, Texas",37.98571428571428,17.114285714285717,5.757142857142858
"Hunt, Texas",44.65714285714286,14.171428571428573,6.2
"Hutchinson, Texas",41.47142857142857,14.928571428571429,6.042857142857144
"Irion, Texas",50.17142857142858,17.057142857142857,5.6
"Jack, Texas",44.9,14.285714285714286,6.442857142857142
"Jackson, Texas",49.028571428571425,17.099999999999998,6.528571428571428
"Jasper, Texas",40.228571428571435,14.457142857142857,6.4142857142857155
"Jeff Davis, Texas",53.542857142857144,20.214285714285715,7.814285714285715
"Jefferson, Texas",50.214285714285715,17.1,7.528571428571428
"Jim Hogg, Texas",48.528571428571425,22.900000000000002,7.771428571428572
"Jim Wells, Texas",46.08571428571428,21.214285714285715,8.1
"Johnson, Texas",47.81428571428571,14.742857142857144,6.528571428571428
"Jones, Texas",40.271428571428565,14.528571428571427,5.8571428571428585
"Karnes, Texas",47.02857142857143,18.085714285714285,6.971428571428572
"Kaufman, Texas",47.31428571428571,14.942857142857141,6.671428571428572
"Kendall, Texas",62.97142857142857,19.614285714285717,8.485714285714286
"Kenedy, Texas",44.542857142857144,17.72857142857143,6.499999999999999
"Kent, Texas",35.871428571428574,12.585714285714285,4.485714285714285
"Kerr, Texas",56.4,17.457142857142856,7.028571428571428
"Kimble, Texas",50.57142857142857,16.128571428571426,5.628571428571428
"King, Texas",32.04285714285714,11.12857142857143,4.985714285714286
"Kinney, Texas",50.385714285714286,21.057142857142857,6.857142857142857
"Kleberg, Texas",49.9,20.5,7.742857142857143
"Knox, Texas",39.1,15.342857142857143,5.2
"La Salle, Texas",44.81428571428571,21.64285714285714,7.614285714285715
"Lamar, Texas",44.92857142857142,13.942857142857141,5.942857142857143
"Lamb, Texas",38.028571428571425,15.142857142857142,4.685714285714285
"Lampasas, Texas",48.31428571428571,15.9,7.642857142857143
"Lavaca, Texas",54.357142857142854,22.785714285714285,9.771428571428572
"Lee, Texas",44.87142857142857,14.285714285714288,6.4
"Leon, Texas",45.028571428571425,16.5,7.171428571428572
"Liberty, Texas",42.75714285714286,15.428571428571429,6.885714285714286
"Limestone, Texas",44.25714285714285,13.885714285714286,5.628571428571429
"Lipscomb, Texas",45.699999999999996,15.828571428571431,5.385714285714286
"Live Oak, Texas",45.01428571428572,17.37142857142857,6.657142857142857
"Llano, Texas",56.285714285714285,19.085714285714285,8.314285714285713
"Loving, Texas",57.82857142857143,32.71428571428571,16.67142857142857
"Lubbock, Texas",49.9,16.928571428571427,6.728571428571429
"Lynn, Texas",39.6,13.914285714285715,4.2
"Madison, Texas",41.94285714285714,14.14285714285714,6.42857142857143
"Marion, Texas",43.15714285714285,15.728571428571428,7.8999999999999995
"Martin, Texas",39.714285714285715,14.528571428571428,4.985714285714286
"Mason, Texas",53.92857142857144,15.342857142857143,4.242857142857143
"Matagorda, Texas",48.642857142857146,17.785714285714285,6.9
"Maverick, Texas",41.042857142857144,18.271428571428572,6.014285714285713
"McCulloch, Texas",47.971428571428575,16.485714285714284,6.6000000000000005
"McLennan, Texas",51.614285714285714,16.042857142857144,6.328571428571429
"McMullen, Texas",41.67142857142857,17.314285714285713,7.485714285714287
"Medina, Texas",51.31428571428571,19.285714285714285,7.571428571428572
"Menard, Texas",47.91428571428572,17.257142857142856,5.7
"Midland, Texas",51.18571428571429,16.985714285714284,7.085714285714286
"Milam, Texas",49.285714285714285,16.571428571428573,6.428571428571429
"Mills, Texas",41.18571428571429,15.185714285714283,6.442857142857143
"Mitchell, Texas",41.042857142857144,14.77142857142857,5.6000000000000005
"Montague, Texas",44.857142857142854,14.542857142857143,6.428571428571429
"Montgomery, Texas",55.74285714285714,17.071428571428573,7.714285714285714
"Moore, Texas",42.114285714285714,14.971428571428573,5.614285714285714
"Morris, Texas",41.15714285714286,13.828571428571427,5.714285714285714
"Motley, Texas",34.81428571428571,12.257142857142856,4.742857142857143
"Nacogdoches, Texas",45.542857142857144,14.842857142857142,6.657142857142857
"Navarro, Texas",45.37142857142857,14.2,5.8428571428571425
"Newton, Texas",40.2,14.157142857142857,6.628571428571429
"Nolan, Texas",44.65714285714286,15.985714285714284,6.114285714285714
"Nueces, Texas",53.74285714285714,21.385714285714283,8.542857142857143
"Ochiltree, Texas",42.0,14.0,4.928571428571429
"Oldham, Texas",40.75714285714286,13.585714285714285,5.271428571428571
"Orange, Texas",45.114285714285714,15.557142857142859,7.57142857142857
"Palo Pinto, Texas",44.38571428571429,15.285714285714288,6.557142857142858
"Panola, Texas",43.24285714285714,13.428571428571429,5.92857142857143
"Parker, Texas",49.614285714285714,14.857142857142856,6.328571428571428
"Parmer, Texas",37.642857142857146,12.914285714285713,3.8571428571428568
"Pecos, Texas",45.81428571428571,18.900000000000002,6.914285714285713
"Polk, Texas",44.07142857142857,15.614285714285714,7.185714285714286
"Potter, Texas",44.6,16.185714285714283,6.5
"Presidio, Texas",46.51428571428572,20.12857142857143,6.0
"Rains, Texas",44.17142857142858,15.92857142857143,7.385714285714286
"Randall, Texas",49.62857142857143,14.785714285714286,6.714285714285714
"Reagan, Texas",44.58571428571429,17.8,6.614285714285714
"Real, Texas",44.74285714285715,17.171428571428574,7.057142857142858
"Red River, Texas",42.642857142857146,14.27142857142857,5.742857142857142
"Reeves, Texas",43.67142857142857,20.157142857142855,6.957142857142857
"Refugio, Texas",48.542857142857144,19.37142857142857,7.1571428571428575
"Roberts, Texas",50.214285714285715,14.0,4.171428571428572
"Robertson, Texas",45.642857142857146,15.828571428571427,6.971428571428571
"Rockwall, Texas",52.08571428571429,13.700000000000001,5.7
"Runnels, Texas",48.94285714285714,18.742857142857144,6.42857142857143
"Rusk, Texas",41.92857142857143,13.485714285714284,6.071428571428571
"Sabine, Texas",40.214285714285715,16.17142857142857,6.814285714285715
"San Augustine, Texas",38.05714285714286,14.214285714285717,6.485714285714287
"San Jacinto, Texas",43.8,15.042857142857144,7.185714285714288
"San Patricio, Texas",51.17142857142857,19.857142857142858,7.542857142857143
"San Saba, Texas",42.74285714285715,14.942857142857145,6.0
"Schleicher, Texas",43.17142857142857,14.77142857142857,4.7
"Scurry, Texas",42.92857142857142,15.014285714285714,6.285714285714286
"Shackelford, Texas",45.32857142857143,13.757142857142856,4.7
"Shelby, Texas",39.214285714285715,13.114285714285714,5.914285714285714
"Sherman, Texas",39.37142857142857,12.928571428571429,3.8714285714285714
"Smith, Texas",47.114285714285714,13.771428571428572,5.742857142857143
"Somervell, Texas",49.25714285714285,14.885714285714284,5.285714285714286
"Starr, Texas",39.285714285714285,19.357142857142858,5.957142857142857
"Stephens, Texas",45.22857142857142,15.114285714285714,5.971428571428571
"Sterling, Texas",48.042857142857144,13.842857142857143,3.3571428571428577
"Stonewall, Texas",40.457142857142856,12.571428571428573,3.9857142857142853
"Sutton, Texas",51.34285714285714,18.485714285714288,5.942857142857142
"Swisher, Texas",41.18571428571429,13.757142857142856,4.2857142857142865
"Tarrant, Texas",56.18571428571429,16.3,6.685714285714286
"Taylor, Texas",49.114285714285714,15.557142857142859,6.4
"Terrell, Texas",44.39999999999999,17.8,4.371428571428572
"Terry, Texas",40.58571428571428,14.72857142857143,5.328571428571428
"Throckmorton, Texas",39.371428571428574,11.571428571428571,3.371428571428571
"Titus, Texas",40.75714285714286,15.071428571428573,5.871428571428572
"Tom Green, Texas",50.57142857142857,17.65714285714286,7.257142857142858
"Travis, Texas",64.57142857142858,20.414285714285715,9.528571428571427
"Trinity, Texas",40.3,15.371428571428572,7.528571428571429
"Tyler, Texas",38.27142857142858,13.471428571428573,6.185714285714285
"Upshur, Texas",43.55714285714286,15.285714285714286,8.157142857142857
"Upton, Texas",38.74285714285714,14.242857142857144,4.485714285714286
"Uvalde, Texas",46.62857142857143,19.25714285714286,6.271428571428571
"Val Verde, Texas",49.02857142857143,20.028571428571432,7.614285714285715
"Van Zandt, Texas",43.528571428571425,13.828571428571431,5.957142857142857
"Victoria, Texas",53.114285714285714,19.585714285714282,7.885714285714286
"Walker, Texas",47.42857142857143,15.77142857142857,7.42857142857143
"Waller, Texas",48.4,16.1,7.171428571428572
"Ward, Texas",44.84285714285715,16.714285714285715,6.571428571428571
"Washington, Texas",59.42857142857143,18.02857142857143,5.585714285714286
"Webb, Texas",46.471428571428575,20.7,7.085714285714286
"Wharton, Texas",51.4,18.77142857142857,7.042857142857144
"Wheeler, Texas",41.24285714285714,13.185714285714287,4.5857142857142845
"Wichita, Texas",48.642857142857146,16.114285714285714,6.985714285714286
"Wilbarger, Texas",37.857142857142854,12.7,5.1
"Willacy, Texas",42.85714285714285,20.542857142857144,6.785714285714286
"Williamson, Texas",61.22857142857142,17.442857142857143,8.62857142857143
"Wilson, Texas",52.82857142857142,18.72857142857143,7.5
"Winkler, Texas",41.45714285714286,15.028571428571427,5.6000000000000005
"Wise, Texas",47.442857142857136,15.7,6.842857142857143
"Wood, Texas",43.72857142857142,13.957142857142856,5.771428571428571
"Yoakum, Texas",41.614285714285714,14.971428571428572,4.8428571428571425
"Young, Texas",43.65714285714285,13.457142857142856,5.171428571428571
"Zapata, Texas",39.371428571428574,16.24285714285714,5.885714285714286
"Zavala, Texas",39.771428571428565,17.714285714285715,5.3999999999999995
"Beaver, Utah",24.97142857142857,10.442857142857141,4.971428571428571
"Box Elder, Utah",20.32857142857143,8.328571428571427,3.8285714285714283
"Cache, Utah",19.48571428571429,7.299999999999999,3.2428571428571433
"Carbon, Utah",35.44285714285714,12.77142857142857,5.614285714285714
"Daggett, Utah",31.67142857142857,13.914285714285713,7.314285714285715
"Davis, Utah",24.128571428571426,8.357142857142858,3.5142857142857147
"Duchesne, Utah",26.471428571428568,10.528571428571427,4.514285714285714
"Emery, Utah",21.485714285714288,8.6,4.085714285714285
"Garfield, Utah",25.157142857142855,8.928571428571429,4.742857142857142
"Grand, Utah",47.32857142857143,14.942857142857141,6.985714285714286
"Iron, Utah",25.65714285714285,9.042857142857143,4.071428571428571
"Juab, Utah",21.085714285714282,8.37142857142857,3.985714285714285
"Kane, Utah",33.75714285714285,10.5,5.3
"Millard, Utah",19.82857142857143,8.67142857142857,3.9142857142857146
"Morgan, Utah",21.742857142857144,8.371428571428572,3.9
"Piute, Utah",25.157142857142862,9.614285714285716,4.557142857142857
"Rich, Utah",19.3,7.557142857142857,3.6142857142857143
"Salt Lake, Utah",37.37142857142857,13.72857142857143,5.8571428571428585
"San Juan, Utah",26.042857142857144,11.657142857142857,4.799999999999999
"Sanpete, Utah",19.557142857142857,8.857142857142858,3.6999999999999997
"Sevier, Utah",21.542857142857144,8.214285714285714,3.9857142857142853
"Summit, Utah",59.08571428571429,17.528571428571432,9.614285714285714
"Tooele, Utah",29.9,11.385714285714286,5.057142857142857
"Uintah, Utah",28.657142857142862,10.971428571428572,5.114285714285715
"Utah, Utah",14.614285714285716,6.0,2.8142857142857145
"Wasatch, Utah",29.91428571428571,10.157142857142857,5.8
"Washington, Utah",28.157142857142855,8.8,4.785714285714285
"Wayne, Utah",26.185714285714283,9.428571428571429,4.814285714285715
"Weber, Utah",33.42857142857142,12.085714285714285,5.3428571428571425
"Addison, Vermont",68.55714285714286,19.185714285714283,10.599999999999998
"Bennington, Vermont",66.61428571428571,19.014285714285712,10.22857142857143
"Caledonia, Vermont",64.97142857142856,18.785714285714285,10.385714285714284
"Chittenden, Vermont",71.8,20.014285714285712,10.571428571428571
"Essex, Vermont",63.214285714285715,19.400000000000002,11.228571428571428
"Franklin, Vermont",65.91428571428571,19.928571428571423,10.571428571428571
"Grand Isle, Vermont",68.74285714285715,19.914285714285715,10.228571428571428
"Lamoille, Vermont",69.42857142857143,21.45714285714286,13.299999999999997
"Orange, Vermont",65.94285714285715,18.057142857142857,9.714285714285714
"Orleans, Vermont",64.78571428571429,19.942857142857147,11.542857142857144
"Rutland, Vermont",64.17142857142856,20.257142857142856,10.585714285714285
"Washington, Vermont",69.99999999999999,19.985714285714284,10.728571428571428
"Windham, Vermont",66.14285714285714,20.142857142857146,11.242857142857144
"Windsor, Vermont",69.91428571428571,20.099999999999998,11.928571428571429
"Accomack, Virginia",48.51428571428572,14.457142857142857,6.785714285714286
"Albemarle, Virginia",62.72857142857142,15.92857142857143,7.6000000000000005
"Alleghany, Virginia",44.98571428571428,13.657142857142858,5.742857142857143
"Amelia, Virginia",44.57142857142856,13.557142857142859,5.885714285714286
"Amherst, Virginia",45.51428571428571,13.557142857142859,5.871428571428571
"Appomattox, Virginia",44.14285714285713,13.342857142857143,6.0
"Arlington, Virginia",70.0142857142857,19.02857142857143,7.871428571428572
"Augusta County, Waynesbo, Virginia",49.77142857142858,14.171428571428569,6.314285714285715
"Bath, Virginia",49.07142857142857,17.499999999999996,9.785714285714286
"Bedford County, Bedfo, Virginia",48.2,13.77142857142857,6.242857142857143
"Bland, Virginia",35.628571428571426,11.5,4.971428571428571
"Botetourt, Virginia",46.32857142857143,13.114285714285716,5.485714285714285
"Brunswick, Virginia",38.1,11.885714285714284,5.0
"Buchanan, Virginia",23.471428571428568,9.414285714285715,3.6714285714285717
"Buckingham, Virginia",38.557142857142864,12.142857142857142,5.0
"Campbell, Virginia",46.01428571428572,13.342857142857143,6.128571428571429
"Caroline, Virginia",47.228571428571435,13.457142857142857,5.6
"Carroll, Virginia",36.55714285714286,12.028571428571428,4.814285714285714
"Charles City, Virginia",40.75714285714286,11.657142857142857,4.885714285714286
"Charlotte, Virginia",40.05714285714286,12.242857142857144,5.228571428571429
"Chesterfield, Virginia",60.34285714285715,16.12857142857143,6.942857142857143
"Clarke, Virginia",55.57142857142856,15.057142857142855,6.985714285714286
"Craig, Virginia",37.228571428571435,11.542857142857143,4.871428571428571
"Culpeper, Virginia",52.4,13.77142857142857,6.028571428571428
"Cumberland, Virginia",40.857142857142854,12.12857142857143,5.1571428571428575
"Dickenson, Virginia",25.857142857142854,10.5,3.9714285714285715
"Dinwiddie, Virginia",46.89999999999999,14.37142857142857,6.2857142857142865
"Essex, Virginia",46.81428571428571,12.971428571428572,5.500000000000001
"Fairfax County, Fairf, Virginia",66.74285714285715,16.300000000000004,7.0
"Fauquier, Virginia",58.285714285714285,14.928571428571427,6.871428571428572
"Floyd, Virginia",40.52857142857143,12.299999999999999,5.271428571428571
"Fluvanna, Virginia",56.25714285714285,15.22857142857143,6.7
"Franklin, Virginia",43.32857142857143,12.285714285714286,5.242857142857143
"Frederick, Virginia",52.48571428571429,14.214285714285714,5.8428571428571425
"Giles, Virginia",38.68571428571429,12.385714285714286,5.328571428571428
"Gloucester, Virginia",54.142857142857146,15.485714285714286,7.114285714285715
"Goochland, Virginia",55.92857142857143,15.5,7.642857142857143
"Grayson, Virginia",33.357142857142854,11.071428571428571,4.542857142857143
"Greene, Virginia",53.58571428571429,14.757142857142856,6.542857142857143
"Greensville, Virginia",35.8,11.171428571428574,4.4
"Halifax, Virginia",38.6,10.8,4.371428571428571
"Hanover, Virginia",58.61428571428571,15.542857142857144,6.8
"Henrico, Virginia",60.871428571428574,16.742857142857144,7.185714285714285
"Henry, Virginia",35.7,11.057142857142859,4.271428571428571
"Highland, Virginia",56.07142857142858,20.728571428571428,12.928571428571429
"Isle of Wight, Virginia",53.25714285714286,15.028571428571428,6.985714285714285
"James City, Virginia",66.05714285714285,16.999999999999996,7.814285714285715
"King and Queen, Virginia",42.1,11.899999999999997,4.857142857142857
"King George, Virginia",52.442857142857136,13.485714285714284,5.757142857142857
"King William, Virginia",51.814285714285724,14.742857142857146,6.471428571428571
"Lancaster, Virginia",52.24285714285714,14.442857142857141,6.871428571428572
"Lee, Virginia",23.47142857142857,8.828571428571427,3.6571428571428575
"Loudoun, Virginia",64.51428571428572,15.642857142857144,6.3428571428571425
"Louisa, Virginia",48.9,13.414285714285715,5.757142857142858
"Lunenburg, Virginia",42.68571428571429,13.342857142857142,5.614285714285714
"Madison, Virginia",52.15714285714285,14.314285714285715,6.971428571428572
"Mathews, Virginia",55.699999999999996,16.714285714285715,8.914285714285715
"Mecklenburg, Virginia",44.58571428571429,12.928571428571429,5.7285714285714295
"Middlesex, Virginia",55.785714285714285,16.2,8.414285714285713
"Montgomery, Virginia",51.128571428571426,14.342857142857143,6.028571428571428
"Nelson, Virginia",46.6,14.014285714285714,6.757142857142858
"New Kent, Virginia",52.94285714285714,14.528571428571428,6.42857142857143
"Northampton, Virginia",48.98571428571429,15.428571428571429,7.542857142857144
"Northumberland, Virginia",52.057142857142864,13.971428571428572,6.485714285714286
"Nottoway, Virginia",43.8,13.957142857142857,6.3571428571428585
"Orange, Virginia",53.671428571428564,14.557142857142855,6.614285714285714
"Page, Virginia",46.714285714285715,14.342857142857142,6.3
