county,binge_alcohol
"Monroe, Wisconsin",26.228571428571428
"Oconto, Wisconsin",27.014285714285712
"Oneida, Wisconsin",29.54285714285714
"Outagamie, Wisconsin",27.55714285714286
"Ozaukee, Wisconsin",25.557142857142857
"Pepin, Wisconsin",31.32857142857143
"Pierce, Wisconsin",27.685714285714283
"Polk, Wisconsin",26.271428571428572
"Portage, Wisconsin",30.057142857142857
"Price, Wisconsin",27.685714285714283
"Racine, Wisconsin",23.75714285714286
"Richland, Wisconsin",24.414285714285715
"Rock, Wisconsin",22.957142857142856
"Rusk, Wisconsin",23.87142857142857
"Sauk, Wisconsin",25.228571428571428
"Sawyer, Wisconsin",30.057142857142857
"Shawano, Wisconsin",25.47142857142857
"Sheboygan, Wisconsin",24.657142857142855
"St. Croix, Wisconsin",25.74285714285714
"Taylor, Wisconsin",27.828571428571426
"Trempealeau, Wisconsin",30.985714285714284
"Vernon, Wisconsin",22.87142857142857
"Vilas, Wisconsin",30.614285714285717
"Walworth, Wisconsin",24.057142857142857
"Washburn, Wisconsin",29.25714285714286
"Washington, Wisconsin",25.199999999999996
"Waukesha, Wisconsin",25.5
"Waupaca, Wisconsin",24.62857142857143
"Waushara, Wisconsin",26.514285714285712
"Winnebago, Wisconsin",25.214285714285715
"Wood, Wisconsin",28.028571428571432
"Albany, Wyoming",19.185714285714287
"Big Horn, Wyoming",14.985714285714284
"Campbell, Wyoming",18.628571428571426
"Carbon, Wyoming",21.957142857142856
"Converse, Wyoming",20.62857142857143
"Crook, Wyoming",24.857142857142854
"Fremont, Wyoming",19.0
"Goshen, Wyoming",18.75714285714286
"Hot Springs, Wyoming",19.514285714285712
"Johnson, Wyoming",21.385714285714283
"Laramie, Wyoming",16.714285714285715
"Lincoln, Wyoming",14.628571428571428
"Natrona, Wyoming",19.17142857142857
"Niobrara, Wyoming",17.1
"Park, Wyoming",17.685714285714287
"Platte, Wyoming",19.657142857142862
"Sheridan, Wyoming",18.271428571428572
"Sublette, Wyoming",21.82857142857143
"Sweetwater, Wyoming",19.342857142857145
"Teton, Wyoming",22.771428571428572
"Uinta, Wyoming",14.242857142857144
"Washakie, Wyoming",17.814285714285713
"Weston, Wyoming",20.314285714285717
