,county,selenium
2095,"Plymouth, Iowa",22.666666666666668
2096,"Plymouth, Massachusetts",0.02127659574468085
2097,"Pocahontas, Iowa",0.0
2098,"Pocahontas, West Virginia",0.05777777777777778
2099,"Poinsett, Arkansas",0.0
2100,"Pointe coupee parish, Louisiana",0.0
2101,"Pointe coupee, Louisiana",0.0
2102,"Polk, Arkansas",0.0
2103,"Polk, Florida",0.6988950276243093
2104,"Polk, Iowa",0.0
2105,"Polk, Minnesota",1.1636363636363638
2106,"Polk, Missouri",0.0
2107,"Polk, Nebraska",7.801666666666667
2108,"Polk, North Carolina",0.0
2109,"Polk, Oregon",0.2
2110,"Polk, Tennessee",0.0
2111,"Polk, Texas",1.4554744525547445
2112,"Polk, Wisconsin",0.325
2113,"Pondera, Montana",1.9444444444444444
2114,"Pontotoc, Oklahoma",0.0
2115,"Pope, Arkansas",0.0
2116,"Pope, Illinois",0.0
2117,"Pope, Minnesota",0.0
2118,"Portage county, Wisconsin",0.0
2119,"Portage, Ohio",0.24390243902439024
2120,"Portage, Wisconsin",0.26
2121,"Porter, Indiana",0.0
2122,"Portsmouth, Virginia",0.0
2123,"Posey, Indiana",0.41999999999999993
2124,"Pottawatomie, Kansas",3.164814814814813
2125,"Pottawatomie, Oklahoma",11.987234042553194
2126,"Pottawattamie, Iowa",6.666666666666667
2127,"Potter, Pennsylvania",0.4375
2128,"Potter, Texas",4.877272727272728
2129,"Powell, Kentucky",0.0
2130,"Powell, Montana",0.0
2131,"Power, Idaho",1.7294117647058822
2132,"Powhatan, Virginia",0.0
2133,"Prairie, Arkansas",0.0
2134,"Prairie, Montana",0.0
2135,"Pratt, Kansas",2.1952380952380954
2136,"Preble, Ohio",0.0
2137,"Presidio, Texas",0.9571428571428572
2138,"Presque isle, Michigan",0.0
2139,"Preston, West Virginia",0.04390243902439025
2140,"Price, Wisconsin",0.09954545454545455
2141,"Prince edward, Virginia",0.0
2142,"Prince george's, Maryland",0.6571428571428571
2143,"Prince george, Virginia",0.0
2144,"Prince georges, Maryland",0.0
2145,"Prince of wales-hyder, Alaska",0.0
2146,"Prince william, Virginia",0.12129032258064515
2147,"Providence, Rhode Island",0.18614718614718614
2148,"Pulaski, Arkansas",0.0
2149,"Pulaski, Illinois",0.6
2150,"Pulaski, Indiana",0.0
2151,"Pulaski, Kentucky",0.0
2152,"Pulaski, Missouri",0.0
2153,"Pulaski, Virginia",0.0
2154,"Pushmataha, Oklahoma",0.0
2155,"Putnam county, Indiana",0.0
2156,"Putnam, Florida",1.678640776699029
2157,"Putnam, Illinois",1.012
2158,"Putnam, Indiana",0.0
2159,"Putnam, Missouri",0.0
2160,"Putnam, New York",0.03598014888337469
2161,"Putnam, Ohio",1.1683333333333332
2162,"Putnam, Tennessee",0.0
2163,"Putnam, West Virginia",0.09999999999999999
2164,"Quay, New Mexico",6.352
2165,"Queen anne's, Maryland",0.0
2166,"Racine, Wisconsin",0.05327868852459016
2167,"Radford, Virginia",0.0
2168,"Rains, Texas",0.0
2169,"Raleigh, West Virginia",0.0923076923076923
2170,"Ramsey, Minnesota",0.0
2171,"Ramsey, North Dakota",0.41
2172,"Randall, Texas",2.5120588235294115
2173,"Randolph, Alabama",0.0
2174,"Randolph, Arkansas",0.0
2175,"Randolph, Illinois",0.46122448979591835
2176,"Randolph, Indiana",0.0
2177,"Randolph, Missouri",0.0
2178,"Randolph, North Carolina",0.0
2179,"Randolph, West Virginia",0.0
2180,"Ransom, North Dakota",2.29
2181,"Rapides, Louisiana",0.0
2182,"Rappahannock, Virginia",0.0
2183,"Ravalli, Montana",0.0
2184,"Rawlins, Kansas",8.427272727272726
2185,"Ray, Missouri",0.0
2186,"Reagan, Texas",5.11
2187,"Real, Texas",0.4811111111111111
2188,"Red lake county, Minnesota",0.0
2189,"Red lake, Minnesota",0.0
2190,"Red river, Louisiana",0.0
2191,"Red river, Texas",0.8813333333333334
2192,"Red willow, Nebraska",1.9849999999999999
2193,"Redwood, Minnesota",0.08476190476190475
2194,"Reeves, Texas",0.0
2195,"Refugio, Texas",1.1099999999999999
2196,"Reno, Kansas",4.3076923076923075
2197,"Rensselaer, New York",0.02564102564102564
2198,"Renville, Minnesota",0.0
2199,"Renville, North Dakota",1.42
2200,"Republic, Kansas",5.325
2201,"Reynolds, Missouri",0.0
2202,"Rhea, Tennessee",0.0
2203,"Rice, Kansas",7.524
2204,"Rice, Minnesota",0.0
2205,"Rich, Utah",1.4625
2206,"Richardson, Nebraska",0.8592307692307694
2207,"Richland, Illinois",0.07142857142857142
2208,"Richland, Louisiana",0.0
2209,"Richland, Montana",0.391304347826087
2210,"Richland, North Dakota",2.444
2211,"Richland, Ohio",0.22162499999999996
2212,"Richland, South Carolina",0.0
2213,"Richland, Wisconsin",0.1813953488372093
2214,"Richmond, North Carolina",0.0
2215,"Richmond, Virginia",0.0
2216,"Riley, Kansas",3.1566666666666667
2217,"Rio arriba, New Mexico",0.9774241481481484
2218,"Ripley, Indiana",0.0
2219,"Ripley, Missouri",0.0
2220,"Ritchie, West Virginia",0.0
2221,"Riverside, California",0.44561929595827915
2222,"Roane, Tennessee",0.0
2223,"Roane, West Virginia",0.0
2224,"Roanoke, Virginia",0.0
2225,"Roberts, South Dakota",0.45
2226,"Roberts, Texas",0.0
2227,"Robertson, Tennessee",0.0
2228,"Robertson, Texas",0.23684210526315788
2229,"Robeson, North Carolina",0.0
2230,"Rock island, Illinois",0.5020325203252033
2231,"Rock, Minnesota",0.0
2232,"Rock, Nebraska",0.0
2233,"Rock, Wisconsin",0.021551724137931036
2234,"Rockbridge, Virginia",0.0
2235,"Rockcastle, Kentucky",0.0
2236,"Rockingham, New Hampshire",0.017425968109339406
2237,"Rockingham, North Carolina",0.0
2238,"Rockingham, Virginia",0.0
2239,"Rockland, New York",0.056172839506172835
2240,"Roger mills, Oklahoma",0.0
2241,"Rogers, Oklahoma",0.27999999999999997
2242,"Rolette, North Dakota",0.7849999999999999
2243,"Rooks, Kansas",11.945454545454544
2244,"Roosevelt, Montana",0.0
2245,"Roosevelt, New Mexico",21.214242424242425
2246,"Roscommon, Michigan",0.0
2247,"Roseau, Minnesota",0.0
2248,"Rosebud, Montana",0.19047619047619047
2249,"Ross, Ohio",0.10250000000000001
2250,"Rowan county, North Carolina",0.0
2251,"Rowan, Kentucky",0.0
2252,"Rowan, North Carolina",0.3776978417266187
2253,"Runnels, Texas",6.7
2254,"Rush, Indiana",0.0
2255,"Rush, Kansas",3.857142857142858
2256,"Rusk, Texas",0.210640625
2257,"Rusk, Wisconsin",0.0
2258,"Russell, Alabama",0.0
2259,"Russell, Kansas",6.463636363636365
2260,"Russell, Kentucky",0.0
2261,"Russell, Virginia",0.0
2262,"Rutherford, North Carolina",0.0
2263,"Rutherford, Tennessee",0.0
2264,"Rutland, Vermont",0.0
2265,"Sabine, Louisiana",0.0
2266,"Sabine, Texas",0.41493548387096774
2267,"Sacramento county, California",0.0
2268,"Sacramento, California",0.08962053571428572
2269,"Sagadahoc, Maine",1.2023255813953488
2270,"Saginaw, Michigan",2.5714285714285716
2271,"Saint bernard, Louisiana",0.0
2272,"Saint charles, Missouri",0.0
2273,"Saint clair, Michigan",0.25
2274,"Saint francois, Missouri",0.0
2275,"Saint james, Louisiana",0.0
2276,"Saint joseph, Michigan",2.5
2277,"Saint landry, Louisiana",3.3333333333333335
2278,"Saint lawrence, New York",0.6186666666666666
2279,"Saint louis, Minnesota",0.0
2280,"Saint louis, Missouri",0.0
2281,"Saint tammany, Louisiana",0.0
2282,"Salem, New Jersey",0.45799999999999996
2283,"Salem, Virginia",0.0
2284,"Saline county, Arkansas",0.0
2285,"Saline, Arkansas",0.0
2286,"Saline, Illinois",0.0
2287,"Saline, Kansas",11.438709677419356
2288,"Saline, Missouri",0.0
2289,"Saline, Nebraska",5.821874999999999
2290,"Salt lake, Utah",2.2539029126213617
2291,"Saluda, South Carolina",0.26
2292,"Sampson, North Carolina",0.23255813953488372
2293,"San augustine, Texas",0.9713529411764705
2294,"San benito, California",2.311059907834101
2295,"San bernardino county, California",0.825
2296,"San bernardino, California",0.30371794871794877
2297,"San diego county, California",1.3636363636363635
2298,"San diego, California",1.6966700100300898
2299,"San francisco, California",0.0
2300,"San jacinto, Texas",1.1444444444444444
2301,"San joaquin, California",1.3017178714859439
2302,"San juan, New Mexico",4.812620860215055
2303,"San juan, Utah",2.126785714285714
2304,"San juan, Washington",0.10869565217391304
2305,"San luis obispo, California",12.679751884422107
2306,"San mateo, California",0.8661214953271029
2307,"San miguel, New Mexico",1.367972222222222
2308,"San patricio, Texas",0.7255714285714285
2309,"San saba, Texas",1.15
2310,"Sanborn, South Dakota",1.875
2311,"Sanders, Montana",0.0
2312,"Sandoval, New Mexico",1.2596940809716604
2313,"Sandusky, Ohio",0.29818181818181816
2314,"Sangamon, Illinois",0.63
2315,"Sanilac, Michigan",0.3448275862068966
2316,"Sanpete, Utah",2.2925287356321804
2317,"Santa barbara, California",2.219103773584906
2318,"Santa clara, California",0.47242212674543527
2319,"Santa cruz, Arizona",0.0
2320,"Santa cruz, California",0.08078740157480316
2321,"Santa fe, New Mexico",8.027376195652176
2322,"Santa rosa county, Florida",0.0
2323,"Santa rosa, Florida",0.10357142857142856
2324,"Sarasota, Florida",1.1296296296296298
2325,"Saratoga, New York",0.1365079365079365
2326,"Sargent, North Dakota",0.358
2327,"Sarpy, Nebraska",2.5672499999999996
2328,"Sauk, Wisconsin",0.07363636363636364
2329,"Saunders, Nebraska",5.82688888888889
2330,"Sawyer, Wisconsin",0.0
2331,"Schenectady, New York",0.20833333333333334
2332,"Schleicher, Texas",0.0
2333,"Schoharie, New York",0.08771929824561403
2334,"Schoolcraft, Michigan",0.0
2335,"Schuyler, Illinois",0.0
2336,"Schuyler, New York",0.15
2337,"Schuylkill, Pennsylvania",0.2348979591836735
2338,"Scioto, Ohio",0.0
2339,"Scotland, Missouri",0.0
2340,"Scotland, North Carolina",0.0
2341,"Scott, Arkansas",0.0
2342,"Scott, Illinois",3.3575
2343,"Scott, Indiana",0.0
2344,"Scott, Iowa",0.0
2345,"Scott, Kansas",14.922222222222224
2346,"Scott, Kentucky",0.0
2347,"Scott, Minnesota",0.1069047619047619
2348,"Scott, Missouri",0.0
2349,"Scott, Tennessee",0.0
2350,"Scott, Virginia",0.0
2351,"Scotts bluff, Nebraska",3.266181818181818
2352,"Scurry, Texas",8.086
2353,"Searcy, Arkansas",0.0
2354,"Sebastian, Arkansas",0.0
2355,"Sedgwick, Kansas",3.9617021276595756
2356,"Seminole county, Florida",0.0
2357,"Seminole, Florida",0.7854838709677421
2358,"Seminole, Oklahoma",0.24285714285714288
2359,"Seneca, New York",0.30833333333333335
2360,"Seneca, Ohio",0.8296296296296296
2361,"Sequoyah, Oklahoma",0.0
2362,"Sevier, Arkansas",0.0
2363,"Sevier, Tennessee",0.6
2364,"Sevier, Utah",2.858315018315019
2365,"Seward, Kansas",10.3625
2366,"Seward, Nebraska",8.184166666666666
2367,"Shackelford, Texas",3.6
2368,"Shannon, Missouri",0.0
2369,"Shannon, South Dakota",2.6666666666666665
2370,"Sharp county, Arkansas",0.0
2371,"Sharp, Arkansas",0.0
2372,"Shasta, California",0.0
2373,"Shawano, Wisconsin",0.25471698113207547
2374,"Shawnee, Kansas",3.88
2375,"Sheboygan, Wisconsin",0.13649122807017544
2376,"Shelby, Alabama",0.0
2377,"Shelby, Illinois",0.8885
2378,"Shelby, Indiana",0.0
2379,"Shelby, Kentucky",0.0
2380,"Shelby, Missouri",0.0
2381,"Shelby, Ohio",0.0
2382,"Shelby, Tennessee",0.15714285714285717
2383,"Shelby, Texas",0.3492285714285714
2384,"Shenandoah, Virginia",0.0
2385,"Sherburne, Minnesota",0.0
2386,"Sheridan, Kansas",5.275
2387,"Sheridan, Montana",0.0
2388,"Sheridan, Nebraska",0.0
2389,"Sheridan, North Dakota",0.0
2390,"Sheridan, Wyoming",0.0
2391,"Sherman, Kansas",6.976190476190476
2392,"Sherman, Nebraska",2.527142857142857
2393,"Sherman, Oregon",0.19999999999999998
2394,"Sherman, Texas",4.85
2395,"Shiawassee, Michigan",1.0
2396,"Shoshone, Idaho",0.0
2397,"Sibley, Minnesota",0.0
2398,"Sierra, California",0.0
2399,"Sierra, New Mexico",0.29406666666666664
2400,"Silver bow, Montana",0.0
2401,"Silverbow, Montana",0.0
2402,"Simpson, Kentucky",0.0
2403,"Sioux, Iowa",6.0
2404,"Sioux, Nebraska",0.0
2405,"Sioux, North Dakota",6.284999999999999
2406,"Siskiyou, California",0.0
2407,"Sitka city and, Alaska",0.0
2408,"Skagit, Washington",0.0
2409,"Skagway, Alaska",0.0
2410,"Skamania, Washington",0.34249999999999997
2411,"Slope, North Dakota",1.74
2412,"Smith, Kansas",15.73
2413,"Smith, Tennessee",0.0
2414,"Smith, Texas",0.22002758620689655
2415,"Smyth, Virginia",0.0
2416,"Snohomish county, Washington",0.0
2417,"Snohomish, Washington",0.0
2418,"Snyder county, Pennsylvania",0.0
2419,"Snyder, Pennsylvania",0.56
2420,"Socorro, New Mexico",1.09816
2421,"Solano, California",0.2140667808219178
2422,"Somerset, Maine",0.189873417721519
2423,"Somerset, Maryland",0.0
2424,"Somerset, New Jersey",0.4271900826446282
2425,"Somerset, Pennsylvania",0.03225806451612903
2426,"Somervell, Texas",0.14021052631578948
2427,"Sonoma, California",0.07656565656565656
2428,"Southampton, Virginia",0.0
2429,"Southeast fairbanks census area, Alaska",0.69
2430,"Southeast fairbanks, Alaska",1.3264166666666666
2431,"Spartanburg, South Carolina",0.0
2432,"Spencer, Indiana",0.13999999999999999
2433,"Spink county, South Dakota",0.0
2434,"Spink, South Dakota",0.6
2435,"Spokane, Washington",0.20363636363636367
2436,"Spotsylvania, Virginia",0.0
2437,"St clair, Alabama",0.0
2438,"St helena, Louisiana",0.0
2439,"St joseph, Indiana",0.0
2440,"St landry, Louisiana",0.0
2441,"St lawrence, New York",0.0
2442,"St louis, Missouri",0.0
2443,"St tammany, Louisiana",0.0
2444,"St. bernard, Louisiana",1.1111111111111112
2445,"St. charles, Louisiana",0.0
2446,"St. charles, Missouri",0.8194871794871795
2447,"St. clair county, Missouri",0.0
2448,"St. clair, Alabama",0.325
2449,"St. clair, Illinois",0.3
2450,"St. clair, Michigan",0.6666666666666666
2451,"St. clair, Missouri",0.0
2452,"St. croix, Wisconsin",0.27989247311827953
2453,"St. francis, Arkansas",0.0
2454,"St. francois, Missouri",0.058333333333333334
2455,"St. helena, Louisiana",0.0
2456,"St. james, Louisiana",0.0
2457,"St. john the baptist parish, Louisiana",0.0
2458,"St. john the baptist, Louisiana",0.0
2459,"St. johns, Florida",0.6205479452054797
2460,"St. joseph county, Indiana",0.0
2461,"St. joseph, Indiana",0.05714285714285715
2462,"St. joseph, Michigan",0.0
2463,"St. landry, Louisiana",0.0
2464,"St. lawrence, New York",0.20681818181818182
2465,"St. louis city, Missouri",0.0
2466,"St. louis, Minnesota",0.15458333333333335
2467,"St. louis, Missouri",0.0
2468,"St. lucie, Florida",2.0033333333333334
2469,"St. martin parish, Louisiana",0.0
2470,"St. martin, Louisiana",0.0
2471,"St. mary parish, Louisiana",0.0
2472,"St. mary's, Maryland",0.0
2473,"St. mary, Louisiana",0.0
2474,"St. tammany parish, Louisiana",0.0
2475,"St. tammany, Louisiana",0.0
2476,"Stafford, Kansas",4.258823529411765
2477,"Stafford, Virginia",0.0
2478,"Stanislaus, California",1.0773638968481378
2479,"Stanly, North Carolina",0.0
2480,"Stanton, Kansas",10.041666666666666
2481,"Stanton, Nebraska",4.2444444444444445
2482,"Stark, Illinois",4.5625
2483,"Stark, North Dakota",1.095
2484,"Stark, Ohio",0.24956315789473685
2485,"Starke, Indiana",0.0
2486,"Starr, Texas",0.656625
2487,"Staunton, Virginia",0.0
2488,"Ste. genevieve, Missouri",0.0
2489,"Stearns, Minnesota",0.0
2490,"Steele, Minnesota",0.0
2491,"Stephens, Oklahoma",0.0
2492,"Stephens, Texas",1.34
2493,"Stephenson, Illinois",0.0
2494,"Sterling, Texas",1.1666666666666667
2495,"Steuben, Indiana",0.0
2496,"Steuben, New York",0.1861325966850829
2497,"Stevens, Kansas",7.55
2498,"Stevens, Minnesota",0.0
2499,"Stevens, Washington",3.276923076923077
2500,"Stewart, Tennessee",0.0
2501,"Stillwater, Montana",2.226923076923077
2502,"Stoddard, Missouri",0.006756756756756757
2503,"Stokes, North Carolina",0.04285714285714286
2504,"Stone, Arkansas",0.0
2505,"Stone, Missouri",0.07413654618473896
2506,"Stonewall, Texas",8.25
2507,"Storey, Nevada",0.47058823529411764
2508,"Story, Iowa",0.0
2509,"Strafford, New Hampshire",0.0033149171270718232
2510,"Stutsman, North Dakota",0.3757142857142857
2511,"Sublette, Wyoming",0.03461538461538461
2512,"Suffolk city, Virginia",0.0
2513,"Suffolk, Massachusetts",0.0
2514,"Suffolk, Virginia",0.0
2515,"Sullivan, Indiana",1.8833333333333335
2516,"Sullivan, Missouri",0.0
2517,"Sullivan, New Hampshire",0.014678899082568808
2518,"Sullivan, New York",0.08227272727272726
2519,"Sullivan, Pennsylvania",0.0
2520,"Sullivan, Tennessee",0.0
2521,"Summers, West Virginia",0.0
2522,"Summit, Ohio",0.21776859504132232
2523,"Summit, Utah",1.6379881656804736
2524,"Sumner, Kansas",4.632142857142858
2525,"Sumner, Tennessee",0.0
2526,"Sumter, Alabama",0.0
2527,"Sumter, Florida",1.1644230769230766
2528,"Sumter, South Carolina",0.0
2529,"Surry, North Carolina",0.0
2530,"Surry, Virginia",0.0
2531,"Susquehanna, Pennsylvania",0.0
2532,"Sussex, New Jersey",0.2651282051282052
2533,"Sussex, Virginia",0.0
2534,"Sutter, California",0.029310344827586206
2535,"Sutton, Texas",0.0
2536,"Suwannee, Florida",1.1156249999999999
2537,"Swain, North Carolina",0.0
2538,"Sweet grass, Montana",0.0
2539,"Sweetwater county, Wyoming",0.25
2540,"Sweetwater, Wyoming",0.04032258064516129
2541,"Swift county, Minnesota",0.0
2542,"Swift, Minnesota",0.0
2543,"Swisher, Texas",3.6900000000000004
2544,"Switzerland, Indiana",0.0
2545,"Talbot, Maryland",0.0
2546,"Talladega, Alabama",0.10144927536231885
2547,"Tallapoosa, Alabama",0.0
2548,"Taney, Missouri",0.0
2549,"Tangipahoa parish, Louisiana",0.0
2550,"Tangipahoa, Louisiana",0.0
2551,"Taos, New Mexico",0.5278838709677419
2552,"Tarrant, Texas",0.6595294117647057
2553,"Taylor, Florida",0.24375
2554,"Taylor, Kentucky",0.0
2555,"Taylor, Texas",7.450000000000001
2556,"Taylor, West Virginia",0.0
2557,"Taylor, Wisconsin",0.0
2558,"Tazewell, Illinois",1.7852173913043476
2559,"Tazewell, Virginia",0.0
2560,"Tehama, California",0.06153846153846154
2561,"Tensas, Louisiana",0.0
2562,"Terrebonne, Louisiana",0.0
2563,"Terrell, Texas",0.0
2564,"Terry, Texas",16.67142857142857
2565,"Teton, Idaho",0.0
2566,"Teton, Montana",0.5263157894736842
2567,"Teton, Wyoming",0.16071428571428573
2568,"Texas, Missouri",0.009545454545454546
2569,"Texas, Oklahoma",1.2433333333333334
2570,"Thayer, Nebraska",1.571304347826087
2571,"Thomas, Kansas",4.596428571428571
2572,"Thomas, Nebraska",0.0
2573,"Throckmorton, Texas",1.07
2574,"Thurston, Nebraska",3.7528571428571427
2575,"Thurston, Washington",0.0
2576,"Tillamook county, Oregon",0.0
2577,"Tillamook, Oregon",0.0
2578,"Tillman, Oklahoma",14.023809523809524
2579,"Tioga county, Pennsylvania",0.0
2580,"Tioga, New York",0.011607142857142858
2581,"Tioga, Pennsylvania",0.3586206896551724
2582,"Tippecanoe, Indiana",0.39473684210526316
2583,"Tipton, Indiana",0.0
2584,"Tipton, Tennessee",0.0
2585,"Titus, Texas",0.0
2586,"Todd, Kentucky",0.0
2587,"Todd, Minnesota",0.315
2588,"Todd, South Dakota",1.1333333333333333
2589,"Tolland, Connecticut",0.022044728434504793
2590,"Tom green, Texas",4.548148148148148
2591,"Tompkins, New York",0.21085271317829457
2592,"Tooele, Utah",3.2857142857142914
2593,"Toole, Montana",5.181818181818182
2594,"Torrance, New Mexico",1.107174310344828
2595,"Towner, North Dakota",1.86
2596,"Traill, North Dakota",0.655
2597,"Transylvania, North Carolina",0.0
2598,"Traverse, Minnesota",0.0
2599,"Travis, Texas",1.2352517985611509
2600,"Treasure, Montana",0.0
2601,"Trego, Kansas",5.800000000000001
2602,"Trempealeau, Wisconsin",0.0
2603,"Trigg, Kentucky",0.0
2604,"Trimble, Kentucky",0.0
2605,"Trinity, California",0.0
2606,"Trinity, Texas",1.0087931034482758
2607,"Tripp, South Dakota",1.8
2608,"Trousdale, Tennessee",1.4
2609,"Trumbull, Ohio",0.3851162790697674
2610,"Tucker, West Virginia",0.0
2611,"Tulare, California",0.11467391304347825
2612,"Tulsa, Oklahoma",0.0
2613,"Tuolumne, California",0.22373737373737373
2614,"Turner, South Dakota",0.8500000000000001
2615,"Tuscaloosa, Alabama",0.0
2616,"Tuscarawas, Ohio",0.1625
2617,"Tuscola, Michigan",1.04
2618,"Twin falls, Idaho",0.47540000000000004
2619,"Tyler, Texas",0.0
2620,"Tyler, West Virginia",0.07647058823529412
2621,"Tyrrell, North Carolina",0.0
2622,"Uinta, Wyoming",0.0
2623,"Uintah, Utah",1.05
2624,"Ulster, New York",0.17433155080213905
2625,"Umatilla, Oregon",0.2759402985074626
2626,"Union county, Pennsylvania",0.0
2627,"Union parish, Louisiana",1.25
2628,"Union, Arkansas",0.0
2629,"Union, Florida",0.41111111111111115
2630,"Union, Illinois",1.0
2631,"Union, Indiana",0.0
2632,"Union, Iowa",0.0
2633,"Union, Kentucky",0.0
2634,"Union, Louisiana",0.0
2635,"Union, New Jersey",0.675
2636,"Union, New Mexico",0.17500000000000002
2637,"Union, North Carolina",0.0
2638,"Union, Ohio",0.12162162162162163
2639,"Union, Oregon",0.023090909090909092
2640,"Union, Pennsylvania",0.0
2641,"Union, South Carolina",0.0
2642,"Union, South Dakota",0.75
2643,"Union, Tennessee",0.0
2644,"Unknown, South Carolina",0.0
2645,"Upshur, Texas",0.5504545454545454
2646,"Upshur, West Virginia",0.0
2647,"Upton, Texas",2.6
2648,"Utah, Utah",2.3886090225563916
2649,"Uvalde, Texas",0.4081363636363636
2650,"Val verde, Texas",0.5780588235294117
2651,"Valdez-cordova, Alaska",0.3172692307692308
2652,"Valencia, New Mexico",0.17
2653,"Valley, Idaho",0.0
2654,"Valley, Montana",1.8
2655,"Valley, Nebraska",5.508749999999999
2656,"Van buren, Arkansas",0.0
2657,"Van buren, Michigan",0.07894736842105263
2658,"Van wert, Ohio",0.3933333333333333
2659,"Van zandt, Texas",0.7065333333333333
2660,"Vance, North Carolina",0.0
2661,"Vanderburgh, Indiana",0.6666666666666666
2662,"Venango, Pennsylvania",0.0
2663,"Ventura, California",4.91104134762634
2664,"Vermilion, Illinois",0.16777777777777778
2665,"Vermilion, Louisiana",0.0
2666,"Vermillion county, Indiana",0.0
2667,"Vermillion, Indiana",0.6739130434782608
2668,"Vernon, Louisiana",0.0
2669,"Vernon, Missouri",0.0
2670,"Vernon, Wisconsin",0.1346938775510204
2671,"Victoria, Texas",3.3657575757575757
2672,"Vigo, Indiana",0.9789473684210526
2673,"Vilas, Wisconsin",0.0
2674,"Vinton, Ohio",0.0
2675,"Volusia, Florida",0.48426395939086303
2676,"Wabash, Illinois",1.2433333333333334
2677,"Wabash, Indiana",0.0
2678,"Wabasha, Minnesota",0.0
2679,"Wabaunsee, Kansas",2.7851851851851848
2680,"Wade hampton, Alaska",0.34573333333333334
2681,"Wadena, Minnesota",0.0
2682,"Wagoner, Oklahoma",0.0
2683,"Wahkiakum, Washington",0.0
2684,"Wake, North Carolina",0.13965183752417795
2685,"Wakulla, Florida",0.07428571428571429
2686,"Waldo, Maine",0.058333333333333334
2687,"Walker, Alabama",0.0
2688,"Walker, Texas",1.827229166666667
2689,"Walla walla, Washington",0.5235294117647059
2690,"Wallace, Kansas",5.571428571428571
2691,"Waller, Texas",0.5018518518518518
2692,"Wallowa, Oregon",0.6366666666666667
2693,"Walsh, North Dakota",1.285
2694,"Walton, Florida",0.0
2695,"Walworth, South Dakota",1.1
2696,"Walworth, Wisconsin",0.17517241379310347
2697,"Wapello, Iowa",0.7571428571428571
2698,"Ward, North Dakota",10.143636363636364
2699,"Ward, Texas",10.25
2700,"Warren county, Pennsylvania",0.0
2701,"Warren, Illinois",0.9733333333333333
2702,"Warren, Indiana",0.0
2703,"Warren, Kentucky",1.1833333333333333
2704,"Warren, Missouri",0.0
2705,"Warren, New Jersey",0.5432579185520361
2706,"Warren, New York",0.13385826771653545
2707,"Warren, North Carolina",0.0
2708,"Warren, Ohio",0.0
2709,"Warren, Pennsylvania",0.0
2710,"Warren, Tennessee",0.0
2711,"Warren, Virginia",0.0
2712,"Warrick, Indiana",0.36363636363636365
2713,"Wasatch, Utah",0.8774157303370786
2714,"Wasco, Oregon",0.0
2715,"Waseca, Minnesota",0.0
2716,"Washakie, Wyoming",1.4444444444444444
2717,"Washburn, Wisconsin",0.0
2718,"Washington county, Florida",0.0
2719,"Washington county, Pennsylvania",3.0
2720,"Washington county, Rhode Island",0.0
2721,"Washington parish, Louisiana",0.0
2722,"Washington, Alabama",0.0
2723,"Washington, Arkansas",0.0
2724,"Washington, Florida",0.22857142857142856
2725,"Washington, Idaho",0.0
2726,"Washington, Illinois",0.19999999999999998
2727,"Washington, Indiana",0.0
2728,"Washington, Iowa",0.0
2729,"Washington, Kansas",6.196153846153847
2730,"Washington, Kentucky",0.0
2731,"Washington, Louisiana",0.0
2732,"Washington, Maine",0.1962686567164179
2733,"Washington, Maryland",0.05128205128205128
2734,"Washington, Minnesota",0.10545454545454545
2735,"Washington, Missouri",0.0
2736,"Washington, Nebraska",0.42923076923076925
2737,"Washington, New York",1.8067307692307693
2738,"Washington, North Carolina",0.0
2739,"Washington, Ohio",0.34230769230769226
2740,"Washington, Oklahoma",0.0
2741,"Washington, Oregon",0.0
2742,"Washington, Pennsylvania",0.0
2743,"Washington, Rhode Island",0.0
2744,"Washington, Tennessee",0.0
2745,"Washington, Texas",0.7124999999999999
2746,"Washington, Utah",3.5487562189054724
2747,"Washington, Vermont",0.0
2748,"Washington, Virginia",0.0
2749,"Washington, Wisconsin",0.03442953020134228
2750,"Washita, Oklahoma",2.0
2751,"Washoe, Nevada",0.11320754716981132
2752,"Washtenaw, Michigan",0.23076923076923078
2753,"Watauga, North Carolina",0.0
2754,"Watonwan, Minnesota",0.0
2755,"Waukesha, Wisconsin",0.18231292517006803
2756,"Waupaca, Wisconsin",0.024
2757,"Waushara, Wisconsin",0.013725490196078431
2758,"Wayne, Illinois",0.0
2759,"Wayne, Indiana",0.4166666666666667
2760,"Wayne, Kentucky",0.0
2761,"Wayne, Michigan",0.2
2762,"Wayne, Missouri",0.0
2763,"Wayne, Nebraska",41.913333333333334
2764,"Wayne, New York",0.12012820512820511
2765,"Wayne, North Carolina",0.0
2766,"Wayne, Ohio",0.2443076923076923
2767,"Wayne, Pennsylvania",0.33414634146341465
2768,"Wayne, Tennessee",0.0
2769,"Wayne, Utah",0.24390243902439024
2770,"Wayne, West Virginia",0.6076923076923076
2771,"Waynesboro city, Virginia",0.0
2772,"Weakley, Tennessee",0.0
2773,"Webb county, Texas",3.0
2774,"Webb, Texas",3.6350000000000007
2775,"Weber, Utah",0.5411111111111113
2776,"Webster, Iowa",0.04666666666666666
2777,"Webster, Kentucky",0.0
2778,"Webster, Louisiana",0.22803030303030303
2779,"Webster, Missouri",0.24863636363636366
2780,"Webster, Nebraska",5.392499999999999
2781,"Webster, West Virginia",0.0
2782,"Wells, Indiana",0.0
