,county,chromium
2072,"Pike, Illinois",0.0
2073,"Pike, Indiana",0.16666666666666666
2074,"Pike, Kentucky",0.1
2075,"Pike, Missouri",0.215
2076,"Pike, Ohio",0.33944444444444444
2077,"Pike, Pennsylvania",0.13846153846153847
2078,"Pima, Arizona",0.7680981595092025
2079,"Pinal, Arizona",5.934453781512604
2080,"Pine, Minnesota",0.0
2081,"Pinellas, Florida",0.9406249999999999
2082,"Pipestone, Minnesota",0.0
2083,"Piscataquis, Maine",1.167837837837838
2084,"Pitt, North Carolina",0.0
2085,"Pittsburg, Oklahoma",0.0
2086,"Pittsylvania, Virginia",0.5161764705882353
2087,"Piute, Utah",0.8444444444444444
2088,"Placer, California",0.40663716814159284
2089,"Plaquemines, Louisiana",0.0
2090,"Platte, Missouri",0.18727272727272729
2091,"Platte, Nebraska",7.581666666666665
2092,"Platte, Wyoming",0.0
2093,"Pleasants, West Virginia",0.3833333333333333
2094,"Plumas, California",0.5399999999999999
2095,"Plymouth, Iowa",0.0
2096,"Plymouth, Massachusetts",0.17738515901060073
2097,"Pocahontas, Iowa",0.0
2098,"Pocahontas, West Virginia",0.2711111111111111
2099,"Poinsett, Arkansas",0.9321428571428572
2100,"Pointe coupee parish, Louisiana",0.0
2101,"Pointe coupee, Louisiana",0.0
2102,"Polk, Arkansas",0.0
2103,"Polk, Florida",0.6455210237659964
2104,"Polk, Iowa",0.0
2105,"Polk, Minnesota",0.0
2106,"Polk, Missouri",0.9512280701754385
2107,"Polk, Nebraska",11.193333333333333
2108,"Polk, North Carolina",0.0
2109,"Polk, Oregon",0.0
2110,"Polk, Tennessee",0.0
2111,"Polk, Texas",0.16230769230769232
2112,"Polk, Wisconsin",1.0312500000000002
2113,"Pondera, Montana",0.0
2114,"Pontotoc, Oklahoma",0.0
2115,"Pope, Arkansas",0.0
2116,"Pope, Illinois",0.0
2117,"Pope, Minnesota",1.1714285714285715
2118,"Portage county, Wisconsin",0.4000000000000001
2119,"Portage, Ohio",2.4939024390243905
2120,"Portage, Wisconsin",0.7598000000000001
2121,"Porter, Indiana",1.121875
2122,"Portsmouth, Virginia",0.0
2123,"Posey, Indiana",0.1
2124,"Pottawatomie, Kansas",2.5055555555555564
2125,"Pottawatomie, Oklahoma",7.462857142857143
2126,"Pottawattamie, Iowa",0.0
2127,"Potter, Pennsylvania",0.0
2128,"Potter, Texas",1.3545454545454545
2129,"Powell, Kentucky",0.0
2130,"Powell, Montana",0.16666666666666666
2131,"Power, Idaho",1.1176470588235294
2132,"Powhatan, Virginia",0.5931818181818183
2133,"Prairie, Arkansas",0.0
2134,"Prairie, Montana",0.0
2135,"Pratt, Kansas",2.161904761904762
2136,"Preble, Ohio",0.175609756097561
2137,"Presidio, Texas",2.8714285714285714
2138,"Presque isle, Michigan",0.0
2139,"Preston, West Virginia",0.08292682926829269
2140,"Price, Wisconsin",1.1318181818181818
2141,"Prince edward, Virginia",0.0
2142,"Prince george's, Maryland",0.2882352941176471
2143,"Prince george, Virginia",0.0
2144,"Prince georges, Maryland",0.0
2145,"Prince of wales-hyder, Alaska",0.0
2146,"Prince william, Virginia",0.26290322580645165
2147,"Providence, Rhode Island",0.9292991266375547
2148,"Pulaski, Arkansas",0.2285714285714286
2149,"Pulaski, Illinois",0.0
2150,"Pulaski, Indiana",0.125
2151,"Pulaski, Kentucky",0.16666666666666666
2152,"Pulaski, Missouri",0.9587234042553189
2153,"Pulaski, Virginia",0.0
2154,"Pushmataha, Oklahoma",0.0
2155,"Putnam county, Indiana",0.0
2156,"Putnam, Florida",1.0383838383838384
2157,"Putnam, Illinois",0.34615384615384615
2158,"Putnam, Indiana",0.0
2159,"Putnam, Missouri",0.5866666666666666
2160,"Putnam, New York",0.4719900497512438
2161,"Putnam, Ohio",2.096
2162,"Putnam, Tennessee",0.0
2163,"Putnam, West Virginia",0.20000000000000004
2164,"Quay, New Mexico",6.508571428571429
2165,"Queen anne's, Maryland",0.6777777777777778
2166,"Racine, Wisconsin",1.2516393442622948
2167,"Radford, Virginia",0.0
2168,"Rains, Texas",0.48775
2169,"Raleigh, West Virginia",0.2792307692307692
2170,"Ramsey, Minnesota",0.0
2171,"Ramsey, North Dakota",0.0
2172,"Randall, Texas",1.494705882352941
2173,"Randolph, Alabama",0.0
2174,"Randolph, Arkansas",0.0
2175,"Randolph, Illinois",0.0
2176,"Randolph, Indiana",1.5714285714285714
2177,"Randolph, Missouri",0.5175
2178,"Randolph, North Carolina",0.0
2179,"Randolph, West Virginia",0.09512195121951221
2180,"Ransom, North Dakota",1.1400000000000001
2181,"Rapides, Louisiana",0.0
2182,"Rappahannock, Virginia",0.0
2183,"Ravalli, Montana",0.02666666666666667
2184,"Rawlins, Kansas",4.336363636363636
2185,"Ray, Missouri",0.965
2186,"Reagan, Texas",0.51
2187,"Real, Texas",2.088222222222222
2188,"Red lake county, Minnesota",0.0
2189,"Red lake, Minnesota",0.0
2190,"Red river, Louisiana",0.0
2191,"Red river, Texas",1.2003333333333333
2192,"Red willow, Nebraska",1.7225000000000001
2193,"Redwood, Minnesota",0.0
2194,"Reeves, Texas",0.0
2195,"Refugio, Texas",1.821
2196,"Reno, Kansas",2.4219780219780223
2197,"Rensselaer, New York",0.19230769230769235
2198,"Renville, Minnesota",0.0
2199,"Renville, North Dakota",0.0
2200,"Republic, Kansas",2.8666666666666667
2201,"Reynolds, Missouri",2.852222222222222
2202,"Rhea, Tennessee",0.0
2203,"Rice, Kansas",2.024
2204,"Rice, Minnesota",0.0
2205,"Rich, Utah",0.725
2206,"Richardson, Nebraska",7.435384615384615
2207,"Richland, Illinois",0.40714285714285714
2208,"Richland, Louisiana",0.3327777777777778
2209,"Richland, Montana",0.043478260869565216
2210,"Richland, North Dakota",1.298
2211,"Richland, Ohio",0.5507453416149068
2212,"Richland, South Carolina",0.7263157894736842
2213,"Richland, Wisconsin",0.5648837209302326
2214,"Richmond, North Carolina",0.0
2215,"Richmond, Virginia",0.0
2216,"Riley, Kansas",3.676666666666667
2217,"Rio arriba, New Mexico",2.219717061538462
2218,"Ripley, Indiana",0.2857142857142857
2219,"Ripley, Missouri",1.5731578947368419
2220,"Ritchie, West Virginia",0.0
2221,"Riverside, California",3.2732028923862195
2222,"Roane, Tennessee",0.0
2223,"Roane, West Virginia",0.0
2224,"Roanoke, Virginia",0.08771929824561403
2225,"Roberts, South Dakota",2.475
2226,"Roberts, Texas",2.03
2227,"Robertson, Tennessee",0.0
2228,"Robertson, Texas",0.0
2229,"Robeson, North Carolina",0.0
2230,"Rock island, Illinois",0.8130081300813008
2231,"Rock, Minnesota",0.0
2232,"Rock, Nebraska",5.618
2233,"Rock, Wisconsin",1.1086206896551725
2234,"Rockbridge, Virginia",0.34102564102564104
2235,"Rockcastle, Kentucky",1.1666666666666667
2236,"Rockingham, New Hampshire",0.1781609195402299
2237,"Rockingham, North Carolina",0.4211267605633803
2238,"Rockingham, Virginia",0.06982758620689655
2239,"Rockland, New York",1.5784472049689442
2240,"Roger mills, Oklahoma",0.0
2241,"Rogers, Oklahoma",0.0
2242,"Rolette, North Dakota",0.0
2243,"Rooks, Kansas",1.9181818181818187
2244,"Roosevelt, Montana",0.0
2245,"Roosevelt, New Mexico",4.989090909090908
2246,"Roscommon, Michigan",0.0
2247,"Roseau, Minnesota",0.0
2248,"Rosebud, Montana",0.9895238095238096
2249,"Ross, Ohio",0.262
2250,"Rowan county, North Carolina",0.0
2251,"Rowan, Kentucky",0.0
2252,"Rowan, North Carolina",0.07445255474452556
2253,"Runnels, Texas",0.0
2254,"Rush, Indiana",0.42857142857142855
2255,"Rush, Kansas",2.3942857142857146
2256,"Rusk, Texas",1.9535156250000008
2257,"Rusk, Wisconsin",0.23636363636363636
2258,"Russell, Alabama",0.17806451612903224
2259,"Russell, Kansas",3.0681818181818183
2260,"Russell, Kentucky",0.0
2261,"Russell, Virginia",0.0
2262,"Rutherford, North Carolina",0.0
2263,"Rutherford, Tennessee",0.0
2264,"Rutland, Vermont",0.007849462365591397
2265,"Sabine, Louisiana",0.3787878787878788
2266,"Sabine, Texas",0.64309375
2267,"Sacramento county, California",5.0476190476190474
2268,"Sacramento, California",0.9290585774058577
2269,"Sagadahoc, Maine",1.434418604651163
2270,"Saginaw, Michigan",5.714285714285714
2271,"Saint bernard, Louisiana",0.0
2272,"Saint charles, Missouri",0.6399999999999999
2273,"Saint clair, Michigan",0.0
2274,"Saint francois, Missouri",1.2237878787878789
2275,"Saint james, Louisiana",0.0
2276,"Saint joseph, Michigan",0.0
2277,"Saint landry, Louisiana",0.0
2278,"Saint lawrence, New York",2.677333333333333
2279,"Saint louis, Minnesota",0.0
2280,"Saint louis, Missouri",1.0730769230769233
2281,"Saint tammany, Louisiana",0.0
2282,"Salem, New Jersey",0.36068965517241375
2283,"Salem, Virginia",0.0
2284,"Saline county, Arkansas",0.0
2285,"Saline, Arkansas",0.0
2286,"Saline, Illinois",0.0
2287,"Saline, Kansas",1.582142857142857
2288,"Saline, Missouri",0.915
2289,"Saline, Nebraska",5.569375
2290,"Salt lake, Utah",0.3475312066574204
2291,"Saluda, South Carolina",0.67
2292,"Sampson, North Carolina",0.6976744186046512
2293,"San augustine, Texas",0.14788235294117646
2294,"San benito, California",8.15524193548387
2295,"San bernardino county, California",3.625
2296,"San bernardino, California",2.251396713615024
2297,"San diego county, California",0.0
2298,"San diego, California",0.30328031809145134
2299,"San francisco, California",0.23976744186046514
2300,"San jacinto, Texas",0.0
2301,"San joaquin, California",3.0383717434869744
2302,"San juan, New Mexico",0.08045977011494253
2303,"San juan, Utah",0.6299999999999999
2304,"San juan, Washington",0.31521739130434784
2305,"San luis obispo, California",1.5837216338880487
2306,"San mateo, California",1.909921658986175
2307,"San miguel, New Mexico",1.2108119117647058
2308,"San patricio, Texas",2.0828571428571427
2309,"San saba, Texas",0.0
2310,"Sanborn, South Dakota",5.375000000000001
2311,"Sanders, Montana",0.0
2312,"Sandoval, New Mexico",1.659987969827586
2313,"Sandusky, Ohio",1.5925925925925926
2314,"Sangamon, Illinois",0.0
2315,"Sanilac, Michigan",0.3448275862068966
2316,"Sanpete, Utah",2.414201183431955
2317,"Santa barbara, California",1.8935897435897437
2318,"Santa clara, California",1.3392425213675214
2319,"Santa cruz, Arizona",0.5103448275862068
2320,"Santa cruz, California",1.7351181102362203
2321,"Santa fe, New Mexico",0.43263058606557386
2322,"Santa rosa county, Florida",0.0
2323,"Santa rosa, Florida",0.012048192771084338
2324,"Sarasota, Florida",1.2753086419753088
2325,"Saratoga, New York",0.5317460317460316
2326,"Sargent, North Dakota",0.0
2327,"Sarpy, Nebraska",8.506000000000002
2328,"Sauk, Wisconsin",0.7149090909090908
2329,"Saunders, Nebraska",6.966666666666665
2330,"Sawyer, Wisconsin",0.5605263157894737
2331,"Schenectady, New York",0.9083333333333333
2332,"Schleicher, Texas",0.8333333333333334
2333,"Schoharie, New York",0.0
2334,"Schoolcraft, Michigan",0.0
2335,"Schuyler, Illinois",0.0
2336,"Schuyler, New York",0.12962962962962962
2337,"Schuylkill, Pennsylvania",0.17346938775510204
2338,"Scioto, Ohio",0.0
2339,"Scotland, Missouri",0.0
2340,"Scotland, North Carolina",0.0
2341,"Scott, Arkansas",0.0
2342,"Scott, Illinois",0.0
2343,"Scott, Indiana",0.0
2344,"Scott, Iowa",0.0
2345,"Scott, Kansas",8.355555555555554
2346,"Scott, Kentucky",0.0
2347,"Scott, Minnesota",0.13571428571428573
2348,"Scott, Missouri",0.4124324324324324
2349,"Scott, Tennessee",0.0
2350,"Scott, Virginia",0.0
2351,"Scotts bluff, Nebraska",6.377999999999999
2352,"Scurry, Texas",1.508
2353,"Searcy, Arkansas",0.0
2354,"Sebastian, Arkansas",0.2846153846153846
2355,"Sedgwick, Kansas",2.2531914893617024
2356,"Seminole county, Florida",0.15
2357,"Seminole, Florida",2.3306451612903225
2358,"Seminole, Oklahoma",1.2476190476190478
2359,"Seneca, New York",0.4169444444444444
2360,"Seneca, Ohio",3.9074074074074074
2361,"Sequoyah, Oklahoma",0.0
2362,"Sevier, Arkansas",0.0
2363,"Sevier, Tennessee",0.0
2364,"Sevier, Utah",0.17264705882352938
2365,"Seward, Kansas",4.283333333333332
2366,"Seward, Nebraska",7.616666666666667
2367,"Shackelford, Texas",0.0
2368,"Shannon, Missouri",0.7435714285714285
2369,"Shannon, South Dakota",0.0
2370,"Sharp county, Arkansas",0.0
2371,"Sharp, Arkansas",0.08965517241379309
2372,"Shasta, California",0.19748427672955973
2373,"Shawano, Wisconsin",1.3267924528301889
2374,"Shawnee, Kansas",2.5
2375,"Sheboygan, Wisconsin",1.3401754385964915
2376,"Shelby, Alabama",0.017241379310344827
2377,"Shelby, Illinois",0.0
2378,"Shelby, Indiana",0.07142857142857142
2379,"Shelby, Kentucky",0.07142857142857142
2380,"Shelby, Missouri",0.8583333333333333
2381,"Shelby, Ohio",0.0
2382,"Shelby, Tennessee",0.0
2383,"Shelby, Texas",3.716771428571428
2384,"Shenandoah, Virginia",0.18888888888888888
2385,"Sherburne, Minnesota",0.4
2386,"Sheridan, Kansas",2.1249999999999996
2387,"Sheridan, Montana",0.0
2388,"Sheridan, Nebraska",3.3387499999999997
2389,"Sheridan, North Dakota",0.0
2390,"Sheridan, Wyoming",0.0
2391,"Sherman, Kansas",2.095238095238096
2392,"Sherman, Nebraska",9.498571428571427
2393,"Sherman, Oregon",0.0
2394,"Sherman, Texas",0.0
2395,"Shiawassee, Michigan",1.3636363636363635
2396,"Shoshone, Idaho",0.08533333333333333
2397,"Sibley, Minnesota",0.0
2398,"Sierra, California",0.1111111111111111
2399,"Sierra, New Mexico",1.1387276923076923
2400,"Silver bow, Montana",0.0
2401,"Silverbow, Montana",0.0
2402,"Simpson, Kentucky",0.0
2403,"Sioux, Iowa",0.0
2404,"Sioux, Nebraska",1.6300000000000001
2405,"Sioux, North Dakota",0.0
2406,"Siskiyou, California",0.5382978723404255
2407,"Sitka city and, Alaska",0.111
2408,"Skagit, Washington",0.07407407407407407
2409,"Skagway, Alaska",0.0
2410,"Skamania, Washington",0.05
2411,"Slope, North Dakota",0.0
2412,"Smith, Kansas",1.86
2413,"Smith, Tennessee",0.0
2414,"Smith, Texas",1.2618068965517244
2415,"Smyth, Virginia",0.0
2416,"Snohomish county, Washington",0.0
2417,"Snohomish, Washington",0.11485714285714287
2418,"Snyder county, Pennsylvania",0.0
2419,"Snyder, Pennsylvania",0.74
2420,"Socorro, New Mexico",2.801221039215686
2421,"Solano, California",8.192736672051696
2422,"Somerset, Maine",1.3954430379746832
2423,"Somerset, Maryland",1.1846153846153846
2424,"Somerset, New Jersey",0.3591735537190083
2425,"Somerset, Pennsylvania",0.11612903225806452
2426,"Somervell, Texas",2.4093999999999998
2427,"Sonoma, California",0.5666794995187686
2428,"Southampton, Virginia",0.136986301369863
2429,"Southeast fairbanks census area, Alaska",1.315
2430,"Southeast fairbanks, Alaska",4.7875000000000005
2431,"Spartanburg, South Carolina",0.0
2432,"Spencer, Indiana",1.06
2433,"Spink county, South Dakota",0.6
2434,"Spink, South Dakota",0.5
2435,"Spokane, Washington",0.4381818181818182
2436,"Spotsylvania, Virginia",0.0
2437,"St clair, Alabama",0.0
2438,"St helena, Louisiana",0.0
2439,"St joseph, Indiana",0.0
2440,"St landry, Louisiana",0.0
2441,"St lawrence, New York",0.3111111111111111
2442,"St louis, Missouri",0.94
2443,"St tammany, Louisiana",0.0
2444,"St. bernard, Louisiana",0.0
2445,"St. charles, Louisiana",0.0
2446,"St. charles, Missouri",1.4623076923076925
2447,"St. clair county, Missouri",2.3600000000000003
2448,"St. clair, Alabama",0.325
2449,"St. clair, Illinois",0.17333333333333334
2450,"St. clair, Michigan",0.8333333333333334
2451,"St. clair, Missouri",0.6653846153846152
2452,"St. croix, Wisconsin",0.9225806451612903
2453,"St. francis, Arkansas",1.761111111111111
2454,"St. francois, Missouri",1.3938709677419354
2455,"St. helena, Louisiana",0.0
2456,"St. james, Louisiana",0.0
2457,"St. john the baptist parish, Louisiana",0.0
2458,"St. john the baptist, Louisiana",0.0
2459,"St. johns, Florida",0.11549295774647889
2460,"St. joseph county, Indiana",0.0
2461,"St. joseph, Indiana",0.16428571428571428
2462,"St. joseph, Michigan",0.0
2463,"St. landry, Louisiana",0.0
2464,"St. lawrence, New York",0.756818181818182
2465,"St. louis city, Missouri",1.65
2466,"St. louis, Minnesota",0.7755102040816326
2467,"St. louis, Missouri",0.525
2468,"St. lucie, Florida",9.504999999999997
2469,"St. martin parish, Louisiana",0.0
2470,"St. martin, Louisiana",0.0
2471,"St. mary parish, Louisiana",0.0
2472,"St. mary's, Maryland",0.6328358208955224
2473,"St. mary, Louisiana",0.0
2474,"St. tammany parish, Louisiana",0.0
2475,"St. tammany, Louisiana",0.0
2476,"Stafford, Kansas",2.547058823529412
2477,"Stafford, Virginia",0.0
2478,"Stanislaus, California",2.773237410071942
2479,"Stanly, North Carolina",0.0
2480,"Stanton, Kansas",1.8916666666666666
2481,"Stanton, Nebraska",6.684444444444445
2482,"Stark, Illinois",4.075
2483,"Stark, North Dakota",0.0
2484,"Stark, Ohio",1.5011851851851852
2485,"Starke, Indiana",0.0
2486,"Starr, Texas",0.813125
2487,"Staunton, Virginia",1.425
2488,"Ste. genevieve, Missouri",1.5536666666666663
2489,"Stearns, Minnesota",0.0
2490,"Steele, Minnesota",0.0
2491,"Stephens, Oklahoma",0.0
2492,"Stephens, Texas",1.476
2493,"Stephenson, Illinois",0.21585365853658536
2494,"Sterling, Texas",1.0466666666666666
2495,"Steuben, Indiana",0.0
2496,"Steuben, New York",0.991988950276243
2497,"Stevens, Kansas",5.392857142857143
2498,"Stevens, Minnesota",0.0
2499,"Stevens, Washington",1.3475609756097562
2500,"Stewart, Tennessee",0.0
2501,"Stillwater, Montana",1.0769230769230769
2502,"Stoddard, Missouri",0.5127027027027027
2503,"Stokes, North Carolina",0.0
2504,"Stone, Arkansas",0.0
2505,"Stone, Missouri",1.1609019607843138
2506,"Stonewall, Texas",4.85
2507,"Storey, Nevada",1.588235294117647
2508,"Story, Iowa",3.2
2509,"Strafford, New Hampshire",0.11555555555555554
2510,"Stutsman, North Dakota",1.4114285714285713
2511,"Sublette, Wyoming",0.0
2512,"Suffolk city, Virginia",0.0
2513,"Suffolk, Massachusetts",0.0
2514,"Suffolk, Virginia",0.0
2515,"Sullivan, Indiana",0.16666666666666666
2516,"Sullivan, Missouri",0.2072727272727273
2517,"Sullivan, New Hampshire",0.0
2518,"Sullivan, New York",0.09819004524886879
2519,"Sullivan, Pennsylvania",0.0
2520,"Sullivan, Tennessee",0.0
2521,"Summers, West Virginia",0.0
2522,"Summit, Ohio",1.5966942148760335
2523,"Summit, Utah",1.1432352941176473
2524,"Sumner, Kansas",2.6428571428571423
2525,"Sumner, Tennessee",0.0
2526,"Sumter, Alabama",0.0
2527,"Sumter, Florida",2.160576923076923
2528,"Sumter, South Carolina",0.0
2529,"Surry, North Carolina",0.0
2530,"Surry, Virginia",0.0
2531,"Susquehanna, Pennsylvania",0.0
2532,"Sussex, New Jersey",1.2026487119437939
2533,"Sussex, Virginia",0.0
2534,"Sutter, California",3.458
2535,"Sutton, Texas",1.5414999999999999
2536,"Suwannee, Florida",5.878125000000001
2537,"Swain, North Carolina",0.0
2538,"Sweet grass, Montana",0.0
2539,"Sweetwater county, Wyoming",0.0
2540,"Sweetwater, Wyoming",0.0032258064516129032
2541,"Swift county, Minnesota",0.0
2542,"Swift, Minnesota",1.82
2543,"Swisher, Texas",0.7737499999999999
2544,"Switzerland, Indiana",0.0
2545,"Talbot, Maryland",0.20384615384615384
2546,"Talladega, Alabama",0.21304347826086956
2547,"Tallapoosa, Alabama",0.0
2548,"Taney, Missouri",1.168130841121496
2549,"Tangipahoa parish, Louisiana",0.0
2550,"Tangipahoa, Louisiana",0.0
2551,"Taos, New Mexico",0.3210547101449276
2552,"Tarrant, Texas",2.7158181818181806
2553,"Taylor, Florida",5.66875
2554,"Taylor, Kentucky",1.0
2555,"Taylor, Texas",0.0
2556,"Taylor, West Virginia",0.0
2557,"Taylor, Wisconsin",0.8353846153846155
2558,"Tazewell, Illinois",0.407280701754386
2559,"Tazewell, Virginia",0.0
2560,"Tehama, California",2.06304347826087
2561,"Tensas, Louisiana",0.0
2562,"Terrebonne, Louisiana",0.0
2563,"Terrell, Texas",0.0
2564,"Terry, Texas",1.725714285714286
2565,"Teton, Idaho",0.0
2566,"Teton, Montana",0.21052631578947367
2567,"Teton, Wyoming",0.017857142857142856
2568,"Texas, Missouri",0.9888636363636363
2569,"Texas, Oklahoma",0.36000000000000004
2570,"Thayer, Nebraska",4.040869565217391
2571,"Thomas, Kansas",2.314285714285714
2572,"Thomas, Nebraska",1.8499999999999999
2573,"Throckmorton, Texas",0.49
2574,"Thurston, Nebraska",11.941428571428572
2575,"Thurston, Washington",0.0
2576,"Tillamook county, Oregon",0.0
2577,"Tillamook, Oregon",0.0
2578,"Tillman, Oklahoma",0.0
2579,"Tioga county, Pennsylvania",0.0
2580,"Tioga, New York",0.18303571428571427
2581,"Tioga, Pennsylvania",0.0
2582,"Tippecanoe, Indiana",0.10789473684210525
2583,"Tipton, Indiana",0.8888888888888888
2584,"Tipton, Tennessee",0.0
2585,"Titus, Texas",1.2005
2586,"Todd, Kentucky",0.0
2587,"Todd, Minnesota",0.0
2588,"Todd, South Dakota",1.2333333333333334
2589,"Tolland, Connecticut",0.4127795527156549
2590,"Tom green, Texas",0.0
2591,"Tompkins, New York",0.337984496124031
2592,"Tooele, Utah",2.119753086419754
2593,"Toole, Montana",0.0
2594,"Torrance, New Mexico",0.618418103448276
2595,"Towner, North Dakota",0.0
2596,"Traill, North Dakota",0.0
2597,"Transylvania, North Carolina",0.0
2598,"Traverse, Minnesota",0.0
2599,"Travis, Texas",0.024499999999999997
2600,"Treasure, Montana",0.0
2601,"Trego, Kansas",1.5333333333333334
2602,"Trempealeau, Wisconsin",0.02641509433962264
2603,"Trigg, Kentucky",0.14285714285714285
2604,"Trimble, Kentucky",0.0
2605,"Trinity, California",0.46153846153846156
2606,"Trinity, Texas",1.0311034482758619
2607,"Tripp, South Dakota",2.6999999999999997
2608,"Trousdale, Tennessee",0.0
2609,"Trumbull, Ohio",0.40229885057471265
2610,"Tucker, West Virginia",0.0
2611,"Tulare, California",0.9160342679127725
2612,"Tulsa, Oklahoma",0.0
2613,"Tuolumne, California",2.3668280871670704
2614,"Turner, South Dakota",1.9500000000000002
2615,"Tuscaloosa, Alabama",0.0
2616,"Tuscarawas, Ohio",0.1492063492063492
2617,"Tuscola, Michigan",2.4
2618,"Twin falls, Idaho",2.1836
2619,"Tyler, Texas",0.0
2620,"Tyler, West Virginia",0.14705882352941177
2621,"Tyrrell, North Carolina",0.0
2622,"Uinta, Wyoming",0.0
2623,"Uintah, Utah",0.9166666666666666
2624,"Ulster, New York",0.17780748663101603
2625,"Umatilla, Oregon",0.3967647058823529
2626,"Union county, Pennsylvania",0.0
2627,"Union parish, Louisiana",0.0
2628,"Union, Arkansas",0.11485148514851483
2629,"Union, Florida",2.411111111111111
2630,"Union, Illinois",0.0
2631,"Union, Indiana",0.0
2632,"Union, Iowa",0.0
2633,"Union, Kentucky",0.4166666666666667
2634,"Union, Louisiana",0.0
2635,"Union, New Jersey",1.75
2636,"Union, New Mexico",0.5817275
2637,"Union, North Carolina",0.0
2638,"Union, Ohio",0.0
2639,"Union, Oregon",0.2681818181818182
2640,"Union, Pennsylvania",0.47500000000000003
2641,"Union, South Carolina",0.0
2642,"Union, South Dakota",3.925
2643,"Union, Tennessee",1.1525
2644,"Unknown, South Carolina",0.0
2645,"Upshur, Texas",1.0237272727272728
2646,"Upshur, West Virginia",0.0
2647,"Upton, Texas",1.7799999999999998
2648,"Utah, Utah",0.49937282229965135
2649,"Uvalde, Texas",1.9060000000000001
2650,"Val verde, Texas",1.9864705882352942
2651,"Valdez-cordova, Alaska",0.46223076923076917
2652,"Valencia, New Mexico",2.48694521
2653,"Valley, Idaho",0.21052631578947367
2654,"Valley, Montana",0.0
2655,"Valley, Nebraska",9.403749999999999
2656,"Van buren, Arkansas",0.0
2657,"Van buren, Michigan",0.0
2658,"Van wert, Ohio",0.0
2659,"Van zandt, Texas",0.684888888888889
2660,"Vance, North Carolina",0.0
2661,"Vanderburgh, Indiana",0.0
2662,"Venango, Pennsylvania",0.07692307692307693
2663,"Ventura, California",0.5782464454976303
2664,"Vermilion, Illinois",0.0
2665,"Vermilion, Louisiana",0.0
2666,"Vermillion county, Indiana",0.0
2667,"Vermillion, Indiana",1.6565217391304348
2668,"Vernon, Louisiana",0.0
2669,"Vernon, Missouri",1.7595652173913043
2670,"Vernon, Wisconsin",0.36755102040816323
2671,"Victoria, Texas",1.8263636363636364
2672,"Vigo, Indiana",0.8315789473684211
2673,"Vilas, Wisconsin",0.8046666666666666
2674,"Vinton, Ohio",0.0
2675,"Volusia, Florida",0.7294416243654823
2676,"Wabash, Illinois",0.0
2677,"Wabash, Indiana",0.2636363636363636
2678,"Wabasha, Minnesota",0.0
2679,"Wabaunsee, Kansas",3.059259259259259
2680,"Wade hampton, Alaska",0.8559999999999999
2681,"Wadena, Minnesota",0.0
2682,"Wagoner, Oklahoma",0.0
2683,"Wahkiakum, Washington",0.0
2684,"Wake, North Carolina",0.0244140625
2685,"Wakulla, Florida",0.21142857142857147
2686,"Waldo, Maine",1.5436111111111108
2687,"Walker, Alabama",1.7272727272727273
2688,"Walker, Texas",0.04347916666666667
2689,"Walla walla, Washington",0.3514285714285714
2690,"Wallace, Kansas",1.0285714285714285
2691,"Waller, Texas",0.0
2692,"Wallowa, Oregon",0.5522222222222222
2693,"Walsh, North Dakota",0.0
2694,"Walton, Florida",0.3157303370786517
2695,"Walworth, South Dakota",1.6
2696,"Walworth, Wisconsin",1.1148965517241378
2697,"Wapello, Iowa",0.0
2698,"Ward, North Dakota",0.19090909090909092
2699,"Ward, Texas",0.40249999999999997
2700,"Warren county, Pennsylvania",1.0333333333333334
2701,"Warren, Illinois",0.6066666666666668
2702,"Warren, Indiana",0.0
2703,"Warren, Kentucky",2.466666666666667
2704,"Warren, Missouri",1.3318461538461537
2705,"Warren, New Jersey",2.324933333333333
2706,"Warren, New York",0.6401574803149606
2707,"Warren, North Carolina",0.0
2708,"Warren, Ohio",0.0
2709,"Warren, Pennsylvania",0.0
2710,"Warren, Tennessee",0.0
2711,"Warren, Virginia",0.275
2712,"Warrick, Indiana",0.125
2713,"Wasatch, Utah",0.46780487804878046
2714,"Wasco, Oregon",0.02619047619047619
2715,"Waseca, Minnesota",0.0
2716,"Washakie, Wyoming",0.0
2717,"Washburn, Wisconsin",1.258823529411765
2718,"Washington county, Florida",0.0
2719,"Washington county, Pennsylvania",0.0
2720,"Washington county, Rhode Island",0.8333333333333334
2721,"Washington parish, Louisiana",0.0
2722,"Washington, Alabama",0.049999999999999996
2723,"Washington, Arkansas",0.0
2724,"Washington, Florida",1.0085714285714285
2725,"Washington, Idaho",1.0833333333333333
2726,"Washington, Illinois",0.0
2727,"Washington, Indiana",0.6
2728,"Washington, Iowa",0.0
2729,"Washington, Kansas",2.496153846153847
2730,"Washington, Kentucky",0.5
2731,"Washington, Louisiana",0.0
2732,"Washington, Maine",1.478270676691729
2733,"Washington, Maryland",3.1230769230769235
2734,"Washington, Minnesota",0.0
2735,"Washington, Missouri",1.2766666666666666
2736,"Washington, Nebraska",5.987692307692307
2737,"Washington, New York",2.8221153846153846
2738,"Washington, North Carolina",0.0
2739,"Washington, Ohio",0.007407407407407408
2740,"Washington, Oklahoma",0.0
2741,"Washington, Oregon",0.0
2742,"Washington, Pennsylvania",1.3846153846153846
2743,"Washington, Rhode Island",0.8590225563909775
2744,"Washington, Tennessee",0.0
